Gene,Entry,Protein names,Gene Names (synonym),Function [CC],Active site,Pathway,Gene Ontology (molecular function),Involvement in disease,ChEMBL
MAPKAPK2,Q6JBY9,CapZ-interacting protein (Protein kinase substrate CapZIP) (RCSD domain-containing protein 1),CAPZIP,FUNCTION: Stress-induced phosphorylation of CAPZIP may regulate the ability of F-actin-capping protein to remodel actin filament assembly. {ECO:0000269|PubMed:15850461}.,,,actin filament binding [GO:0051015]; phosphatidylinositol phosphate binding [GO:1901981]; retromer complex binding [GO:1905394],,
MAPKAPK2,P26651,mRNA decay activator protein ZFP36 (G0/G1 switch regulatory protein 24) (Growth factor-inducible nuclear protein NUP475) (Tristetraprolin) (Zinc finger protein 36) (Zfp-36),G0S24 NUP475 RNF162A TIS11A TTP,"FUNCTION: Zinc-finger RNA-binding protein that destabilizes several cytoplasmic AU-rich element (ARE)-containing mRNA transcripts by promoting their poly(A) tail removal or deadenylation, and hence provide a mechanism for attenuating protein synthesis (PubMed:10330172, PubMed:10751406, PubMed:11279239, PubMed:12115244, PubMed:12748283, PubMed:15187101, PubMed:15634918, PubMed:16702957, PubMed:17030620, PubMed:20221403, PubMed:20702587, PubMed:21775632, PubMed:23644599, PubMed:25815583, PubMed:27193233, PubMed:31439631, PubMed:9703499). Acts as an 3'-untranslated region (UTR) ARE mRNA-binding adapter protein to communicate signaling events to the mRNA decay machinery (PubMed:15687258, PubMed:23644599). Recruits deadenylase CNOT7 (and probably the CCR4-NOT complex) via association with CNOT1, and hence promotes ARE-mediated mRNA deadenylation (PubMed:23644599). Functions also by recruiting components of the cytoplasmic RNA decay machinery to the bound ARE-containing mRNAs (PubMed:11719186, PubMed:12748283, PubMed:15687258, PubMed:16364915). Self regulates by destabilizing its own mRNA (PubMed:15187101). Binds to 3'-UTR ARE of numerous mRNAs and of its own mRNA (PubMed:10330172, PubMed:10751406, PubMed:12115244, PubMed:15187101, PubMed:15634918, PubMed:16702957, PubMed:17030620, PubMed:19188452, PubMed:20221403, PubMed:20702587, PubMed:21775632, PubMed:25815583). Plays a role in anti-inflammatory responses; suppresses tumor necrosis factor (TNF)-alpha production by stimulating ARE-mediated TNF-alpha mRNA decay and several other inflammatory ARE-containing mRNAs in interferon (IFN)- and/or lipopolysaccharide (LPS)-induced macrophages (By similarity). Also plays a role in the regulation of dendritic cell maturation at the post-transcriptional level, and hence operates as part of a negative feedback loop to limit the inflammatory response (PubMed:18367721). Promotes ARE-mediated mRNA decay of hypoxia-inducible factor HIF1A mRNA during the response of endothelial cells to hypoxia (PubMed:21775632). Positively regulates early adipogenesis of preadipocytes by promoting ARE-mediated mRNA decay of immediate early genes (IEGs) (By similarity). Negatively regulates hematopoietic/erythroid cell differentiation by promoting ARE-mediated mRNA decay of the transcription factor STAT5B mRNA (PubMed:20702587). Plays a role in maintaining skeletal muscle satellite cell quiescence by promoting ARE-mediated mRNA decay of the myogenic determination factor MYOD1 mRNA (By similarity). Associates also with and regulates the expression of non-ARE-containing target mRNAs at the post-transcriptional level, such as MHC class I mRNAs (PubMed:18367721). Participates in association with argonaute RISC catalytic components in the ARE-mediated mRNA decay mechanism; assists microRNA (miRNA) targeting ARE-containing mRNAs (PubMed:15766526). May also play a role in the regulation of cytoplasmic mRNA decapping; enhances decapping of ARE-containing RNAs, in vitro (PubMed:16364915). Involved in the delivery of target ARE-mRNAs to processing bodies (PBs) (PubMed:17369404). In addition to its cytosolic mRNA-decay function, affects nuclear pre-mRNA processing (By similarity). Negatively regulates nuclear poly(A)-binding protein PABPN1-stimulated polyadenylation activity on ARE-containing pre-mRNA during LPS-stimulated macrophages (By similarity). Also involved in the regulation of stress granule (SG) and P-body (PB) formation and fusion (By similarity). Plays a role in the regulation of keratinocyte proliferation, differentiation and apoptosis (PubMed:27182009). Plays a role as a tumor suppressor by inhibiting cell proliferation in breast cancer cells (PubMed:26926077). {ECO:0000250|UniProtKB:P22893, ECO:0000269|PubMed:10330172, ECO:0000269|PubMed:10751406, ECO:0000269|PubMed:11279239, ECO:0000269|PubMed:11719186, ECO:0000269|PubMed:12115244, ECO:0000269|PubMed:12748283, ECO:0000269|PubMed:15187101, ECO:0000269|PubMed:15634918, ECO:0000269|PubMed:15687258, ECO:0000269|PubMed:15766526, ECO:0000269|PubMed:16364915, ECO:0000269|PubMed:16702957, ECO:0000269|PubMed:17030620, ECO:0000269|PubMed:17369404, ECO:0000269|PubMed:18367721, ECO:0000269|PubMed:19188452, ECO:0000269|PubMed:20221403, ECO:0000269|PubMed:20702587, ECO:0000269|PubMed:21775632, ECO:0000269|PubMed:23644599, ECO:0000269|PubMed:25815583, ECO:0000269|PubMed:26926077, ECO:0000269|PubMed:27182009, ECO:0000269|PubMed:27193233, ECO:0000269|PubMed:31439631, ECO:0000269|PubMed:9703499}.; FUNCTION: (Microbial infection) Negatively regulates HTLV-1 TAX-dependent transactivation of viral long terminal repeat (LTR) promoter. {ECO:0000269|PubMed:14679154}.",,,14-3-3 protein binding [GO:0071889]; C-C chemokine binding [GO:0019957]; DNA binding [GO:0003677]; enzyme binding [GO:0019899]; heat shock protein binding [GO:0031072]; metal ion binding [GO:0046872]; mRNA 3'-UTR AU-rich region binding [GO:0035925]; mRNA binding [GO:0003729]; protein kinase binding [GO:0019901]; protein-containing complex binding [GO:0044877]; RNA binding [GO:0003723]; RNA polymerase binding [GO:0070063],,
MAPKAPK2,Q07352,"mRNA decay activator protein ZFP36L1 (Butyrate response factor 1) (EGF-response factor 1) (ERF-1) (TPA-induced sequence 11b) (Zinc finger protein 36, C3H1 type-like 1) (ZFP36-like 1)",BERG36 BRF1 ERF1 RNF162B TIS11B,"FUNCTION: Zinc-finger RNA-binding protein that destabilizes several cytoplasmic AU-rich element (ARE)-containing mRNA transcripts by promoting their poly(A) tail removal or deadenylation, and hence provide a mechanism for attenuating protein synthesis (PubMed:12198173, PubMed:15467755, PubMed:15538381, PubMed:17030608, PubMed:19179481, PubMed:20702587, PubMed:24700863, PubMed:25014217, PubMed:25106868, PubMed:26542173). Acts as a 3'-untranslated region (UTR) ARE mRNA-binding adapter protein to communicate signaling events to the mRNA decay machinery (PubMed:15687258). Functions by recruiting the CCR4-NOT deadenylase complex and components of the cytoplasmic RNA decay machinery to the bound ARE-containing mRNAs, and hence promotes ARE-mediated mRNA deadenylation and decay processes (PubMed:15687258, PubMed:18326031, PubMed:25106868). Induces also the degradation of ARE-containing mRNAs even in absence of poly(A) tail (By similarity). Binds to 3'-UTR ARE of numerous mRNAs (PubMed:12198173, PubMed:15467755, PubMed:15538381, PubMed:17030608, PubMed:19179481, PubMed:20702587, PubMed:24700863, PubMed:25014217, PubMed:25106868, PubMed:26542173). Positively regulates early adipogenesis by promoting ARE-mediated mRNA decay of immediate early genes (IEGs) (By similarity). Promotes ARE-mediated mRNA decay of mineralocorticoid receptor NR3C2 mRNA in response to hypertonic stress (PubMed:24700863). Negatively regulates hematopoietic/erythroid cell differentiation by promoting ARE-mediated mRNA decay of the transcription factor STAT5B mRNA (PubMed:20702587). Positively regulates monocyte/macrophage cell differentiation by promoting ARE-mediated mRNA decay of the cyclin-dependent kinase CDK6 mRNA (PubMed:26542173). Promotes degradation of ARE-containing pluripotency-associated mRNAs in embryonic stem cells (ESCs), such as NANOG, through a fibroblast growth factor (FGF)-induced MAPK-dependent signaling pathway, and hence attenuates ESC self-renewal and positively regulates mesendoderm differentiation (By similarity). May play a role in mediating pro-apoptotic effects in malignant B-cells by promoting ARE-mediated mRNA decay of BCL2 mRNA (PubMed:25014217). In association with ZFP36L2 maintains quiescence on developing B lymphocytes by promoting ARE-mediated decay of several mRNAs encoding cell cycle regulators that help B cells progress through the cell cycle, and hence ensuring accurate variable-diversity-joining (VDJ) recombination and functional immune cell formation (By similarity). Together with ZFP36L2 is also necessary for thymocyte development and prevention of T-cell acute lymphoblastic leukemia (T-ALL) transformation by promoting ARE-mediated mRNA decay of the oncogenic transcription factor NOTCH1 mRNA (By similarity). Participates in the delivery of target ARE-mRNAs to processing bodies (PBs) (PubMed:17369404). In addition to its cytosolic mRNA-decay function, plays a role in the regulation of nuclear mRNA 3'-end processing; modulates mRNA 3'-end maturation efficiency of the DLL4 mRNA through binding with an ARE embedded in a weak noncanonical polyadenylation (poly(A)) signal in endothelial cells (PubMed:21832157). Also involved in the regulation of stress granule (SG) and P-body (PB) formation and fusion (PubMed:15967811). Plays a role in vasculogenesis and endocardial development (By similarity). Plays a role in the regulation of keratinocyte proliferation, differentiation and apoptosis (PubMed:27182009). Plays a role in myoblast cell differentiation (By similarity). {ECO:0000250|UniProtKB:P17431, ECO:0000250|UniProtKB:P23950, ECO:0000269|PubMed:12198173, ECO:0000269|PubMed:15467755, ECO:0000269|PubMed:15538381, ECO:0000269|PubMed:15687258, ECO:0000269|PubMed:15967811, ECO:0000269|PubMed:17030608, ECO:0000269|PubMed:17369404, ECO:0000269|PubMed:18326031, ECO:0000269|PubMed:19179481, ECO:0000269|PubMed:20702587, ECO:0000269|PubMed:21832157, ECO:0000269|PubMed:24700863, ECO:0000269|PubMed:25014217, ECO:0000269|PubMed:25106868, ECO:0000269|PubMed:26542173, ECO:0000269|PubMed:27182009}.",,,14-3-3 protein binding [GO:0071889]; DNA binding [GO:0003677]; metal ion binding [GO:0046872]; mRNA 3'-UTR AU-rich region binding [GO:0035925]; mRNA binding [GO:0003729]; RNA binding [GO:0003723],,
MAPKAPK2,Q9Y385,Ubiquitin-conjugating enzyme E2 J1 (EC 2.3.2.23) (E2 ubiquitin-conjugating enzyme J1) (Non-canonical ubiquitin-conjugating enzyme 1) (NCUBE-1) (Yeast ubiquitin-conjugating enzyme UBC6 homolog E) (HsUBC6e),NCUBE1,"FUNCTION: Catalyzes the covalent attachment of ubiquitin to other proteins. Functions in the selective degradation of misfolded membrane proteins from the endoplasmic reticulum (ERAD) and is essential for cells to recover from ER stress (PubMed:28321712). Plays a role in MAPKAPK2-dependent translational control of TNF-alpha synthesis (PubMed:24020373). Acts also as a platform for perinuclear positioning of the endosomal system by mediating ubiquitination of SQSTM1 through interaction with the E3 ubiquitin-protein ligase RNF26 (PubMed:33472082). Plays a role in male fecundity through the interaction with the E3 ubiquitin-protein ligase RNF133 (PubMed:35831855). {ECO:0000255|PROSITE-ProRule:PRU00388, ECO:0000269|PubMed:12082160, ECO:0000269|PubMed:22607976, ECO:0000269|PubMed:24020373, ECO:0000269|PubMed:28321712, ECO:0000269|PubMed:33472082, ECO:0000269|PubMed:35831855}.; FUNCTION: (Microbial infection) Promotes Dengue virus RNA replication by negatively regulating IFN-beta signaling and mediating 'Lys-48'-linked ubiquitination on IRF3 (PubMed:30157886). {ECO:0000269|PubMed:30157886}.","ACT_SITE 91; /note=""Glycyl thioester intermediate""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU00388""",PATHWAY: Protein modification; protein ubiquitination. {ECO:0000255|PROSITE-ProRule:PRU00388}.,ATP binding [GO:0005524]; ubiquitin conjugating enzyme activity [GO:0061631]; ubiquitin protein ligase binding [GO:0031625],,
MAPKAPK2,Q8N5C8,TGF-beta-activated kinase 1 and MAP3K7-binding protein 3 (Mitogen-activated protein kinase kinase kinase 7-interacting protein 3) (NF-kappa-B-activating protein 1) (TAK1-binding protein 3) (TAB-3) (TGF-beta-activated kinase 1-binding protein 3),MAP3K7IP3,"FUNCTION: Adapter required to activate the JNK and NF-kappa-B signaling pathways through the specific recognition of 'Lys-63'-linked polyubiquitin chains by its RanBP2-type zinc finger (NZF) (PubMed:14633987, PubMed:14766965, PubMed:15327770, PubMed:22158122). Acts as an adapter linking MAP3K7/TAK1 and TRAF6 to 'Lys-63'-linked polyubiquitin chains (PubMed:14633987, PubMed:14766965, PubMed:15327770, PubMed:22158122, PubMed:36593296). The RanBP2-type zinc finger (NZF) specifically recognizes Lys-63'-linked polyubiquitin chains unanchored or anchored to the substrate proteins such as RIPK1/RIP1 and RIPK2: this acts as a scaffold to organize a large signaling complex to promote autophosphorylation of MAP3K7/TAK1, and subsequent activation of I-kappa-B-kinase (IKK) core complex by MAP3K7/TAK1 (PubMed:15327770, PubMed:18079694, PubMed:22158122). {ECO:0000269|PubMed:14633987, ECO:0000269|PubMed:14766965, ECO:0000269|PubMed:15327770, ECO:0000269|PubMed:18079694, ECO:0000269|PubMed:22158122, ECO:0000269|PubMed:36593296}.; FUNCTION: [Isoform 2]: May be an oncogenic factor. {ECO:0000269|PubMed:14766965}.",,,K63-linked polyubiquitin modification-dependent protein binding [GO:0070530]; molecular adaptor activity [GO:0060090]; ubiquitin binding [GO:0043130]; zinc ion binding [GO:0008270],,CHEMBL4295902;
MAPKAPK2,Q16644,MAP kinase-activated protein kinase 3 (MAPK-activated protein kinase 3) (MAPKAP kinase 3) (MAPKAP-K3) (MAPKAPK-3) (MK-3) (EC 2.7.11.1) (Chromosome 3p kinase) (3pK),,"FUNCTION: Stress-activated serine/threonine-protein kinase involved in cytokines production, endocytosis, cell migration, chromatin remodeling and transcriptional regulation. Following stress, it is phosphorylated and activated by MAP kinase p38-alpha/MAPK14, leading to phosphorylation of substrates. Phosphorylates serine in the peptide sequence, Hyd-X-R-X(2)-S, where Hyd is a large hydrophobic residue. MAPKAPK2 and MAPKAPK3, share the same function and substrate specificity, but MAPKAPK3 kinase activity and level in protein expression are lower compared to MAPKAPK2. Phosphorylates HSP27/HSPB1, KRT18, KRT20, RCSD1, RPS6KA3, TAB3 and TTP/ZFP36. Mediates phosphorylation of HSP27/HSPB1 in response to stress, leading to dissociate HSP27/HSPB1 from large small heat-shock protein (sHsps) oligomers and impair their chaperone activities and ability to protect against oxidative stress effectively. Involved in inflammatory response by regulating tumor necrosis factor (TNF) and IL6 production post-transcriptionally: acts by phosphorylating AU-rich elements (AREs)-binding proteins, such as TTP/ZFP36, leading to regulate the stability and translation of TNF and IL6 mRNAs. Phosphorylation of TTP/ZFP36, a major post-transcriptional regulator of TNF, promotes its binding to 14-3-3 proteins and reduces its ARE mRNA affinity leading to inhibition of dependent degradation of ARE-containing transcript. Involved in toll-like receptor signaling pathway (TLR) in dendritic cells: required for acute TLR-induced macropinocytosis by phosphorylating and activating RPS6KA3. Also acts as a modulator of Polycomb-mediated repression. {ECO:0000269|PubMed:10383393, ECO:0000269|PubMed:15563468, ECO:0000269|PubMed:18021073, ECO:0000269|PubMed:20599781, ECO:0000269|PubMed:8626550, ECO:0000269|PubMed:8774846}.","ACT_SITE 166; /note=""Proton acceptor""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU00159, ECO:0000255|PROSITE-ProRule:PRU10027""",,3-phosphoinositide-dependent protein kinase activity [GO:0004676]; AMP-activated protein kinase activity [GO:0004679]; ATP binding [GO:0005524]; calcium-dependent protein serine/threonine kinase activity [GO:0009931]; calcium/calmodulin-dependent protein kinase activity [GO:0004683]; calmodulin binding [GO:0005516]; DNA-dependent protein kinase activity [GO:0004677]; eukaryotic translation initiation factor 2alpha kinase activity [GO:0004694]; histone H2AS1 kinase activity [GO:0044024]; histone H2AS121 kinase activity [GO:0072371]; histone H2AT120 kinase activity [GO:1990244]; histone H2AXS139 kinase activity [GO:0035979]; histone H2BS14 kinase activity [GO:0044025]; histone H2BS36 kinase activity [GO:0140823]; histone H3S10 kinase activity [GO:0035175]; histone H3S28 kinase activity [GO:0044022]; histone H3S57 kinase activity [GO:0140855]; histone H3T11 kinase activity [GO:0035402]; histone H3T3 kinase activity [GO:0072354]; histone H3T45 kinase activity [GO:0140857]; histone H3T6 kinase activity [GO:0035403]; histone H4S1 kinase activity [GO:0044023]; MAP kinase kinase activity [GO:0004708]; mitogen-activated protein kinase binding [GO:0051019]; protein serine kinase activity [GO:0106310]; protein serine/threonine kinase activity [GO:0004674]; Rho-dependent protein serine/threonine kinase activity [GO:0072518]; ribosomal protein S6 kinase activity [GO:0004711],"DISEASE: Macular dystrophy, patterned, 3 (MDPT3) [MIM:617111]: A form of retinal patterned dystrophy, characterized by retinal pigment epithelium and Bruch's membrane changes resembling a 'dry desert land'. It begins around the age of 30 and progresses to retinitis pigmentosa. MDPT3 inheritance is autosomal dominant. {ECO:0000269|PubMed:26744326}. Note=The disease is caused by variants affecting the gene represented in this entry.",CHEMBL4670;
MAPKAPK2,P51812,Ribosomal protein S6 kinase alpha-3 (S6K-alpha-3) (EC 2.7.11.1) (90 kDa ribosomal protein S6 kinase 3) (p90-RSK 3) (p90RSK3) (Insulin-stimulated protein kinase 1) (ISPK-1) (MAP kinase-activated protein kinase 1b) (MAPK-activated protein kinase 1b) (MAPKAP kinase 1b) (MAPKAPK-1b) (Ribosomal S6 kinase 2) (RSK-2) (pp90RSK2),ISPK1 MAPKAPK1B RSK2,"FUNCTION: Serine/threonine-protein kinase that acts downstream of ERK (MAPK1/ERK2 and MAPK3/ERK1) signaling and mediates mitogenic and stress-induced activation of the transcription factors CREB1, ETV1/ER81 and NR4A1/NUR77, regulates translation through RPS6 and EIF4B phosphorylation, and mediates cellular proliferation, survival, and differentiation by modulating mTOR signaling and repressing pro-apoptotic function of BAD and DAPK1 (PubMed:16213824, PubMed:16223362, PubMed:17360704, PubMed:9770464). In fibroblast, is required for EGF-stimulated phosphorylation of CREB1 and histone H3 at 'Ser-10', which results in the subsequent transcriptional activation of several immediate-early genes (PubMed:10436156, PubMed:9770464). In response to mitogenic stimulation (EGF and PMA), phosphorylates and activates NR4A1/NUR77 and ETV1/ER81 transcription factors and the cofactor CREBBP (PubMed:16223362). Upon insulin-derived signal, acts indirectly on the transcription regulation of several genes by phosphorylating GSK3B at 'Ser-9' and inhibiting its activity (PubMed:8250835). Phosphorylates RPS6 in response to serum or EGF via an mTOR-independent mechanism and promotes translation initiation by facilitating assembly of the preinitiation complex (PubMed:17360704). In response to insulin, phosphorylates EIF4B, enhancing EIF4B affinity for the EIF3 complex and stimulating cap-dependent translation (PubMed:18508509, PubMed:18813292). Is involved in the mTOR nutrient-sensing pathway by directly phosphorylating TSC2 at 'Ser-1798', which potently inhibits TSC2 ability to suppress mTOR signaling, and mediates phosphorylation of RPTOR, which regulates mTORC1 activity and may promote rapamycin-sensitive signaling independently of the PI3K/AKT pathway (PubMed:18722121). Mediates cell survival by phosphorylating the pro-apoptotic proteins BAD and DAPK1 and suppressing their pro-apoptotic function (PubMed:16213824). Promotes the survival of hepatic stellate cells by phosphorylating CEBPB in response to the hepatotoxin carbon tetrachloride (CCl4) (PubMed:18508509, PubMed:18813292). Is involved in cell cycle regulation by phosphorylating the CDK inhibitor CDKN1B, which promotes CDKN1B association with 14-3-3 proteins and prevents its translocation to the nucleus and inhibition of G1 progression (By similarity). In LPS-stimulated dendritic cells, is involved in TLR4-induced macropinocytosis, and in myeloma cells, acts as effector of FGFR3-mediated transformation signaling, after direct phosphorylation at Tyr-529 by FGFR3 (By similarity). Negatively regulates EGF-induced MAPK1/3 phosphorylation via phosphorylation of SOS1 (By similarity). Phosphorylates SOS1 at 'Ser-1134' and 'Ser-1161' that create YWHAB and YWHAE binding sites and which contribute to the negative regulation of MAPK1/3 phosphorylation (By similarity). Phosphorylates EPHA2 at 'Ser-897', the RPS6KA-EPHA2 signaling pathway controls cell migration (PubMed:26158630). Acts as a regulator of osteoblast differentiation by mediating phosphorylation of ATF4, thereby promoting ATF4 transactivation activity (By similarity). {ECO:0000250|UniProtKB:P18654, ECO:0000269|PubMed:10436156, ECO:0000269|PubMed:16213824, ECO:0000269|PubMed:16223362, ECO:0000269|PubMed:17360704, ECO:0000269|PubMed:18722121, ECO:0000269|PubMed:26158630, ECO:0000269|PubMed:8250835, ECO:0000269|PubMed:9770464, ECO:0000303|PubMed:18508509, ECO:0000303|PubMed:18813292}.","ACT_SITE 193; /note=""Proton acceptor""; /evidence=""ECO:0000250""; ACT_SITE 539; /note=""Proton acceptor""; /evidence=""ECO:0000250""",,3-phosphoinositide-dependent protein kinase activity [GO:0004676]; AMP-activated protein kinase activity [GO:0004679]; ATP binding [GO:0005524]; cysteine-type endopeptidase inhibitor activity involved in apoptotic process [GO:0043027]; DNA-dependent protein kinase activity [GO:0004677]; eukaryotic translation initiation factor 2alpha kinase activity [GO:0004694]; histone H2AS1 kinase activity [GO:0044024]; histone H2AS121 kinase activity [GO:0072371]; histone H2AT120 kinase activity [GO:1990244]; histone H2AXS139 kinase activity [GO:0035979]; histone H2BS14 kinase activity [GO:0044025]; histone H2BS36 kinase activity [GO:0140823]; histone H3S10 kinase activity [GO:0035175]; histone H3S28 kinase activity [GO:0044022]; histone H3S57 kinase activity [GO:0140855]; histone H3T11 kinase activity [GO:0035402]; histone H3T3 kinase activity [GO:0072354]; histone H3T45 kinase activity [GO:0140857]; histone H3T6 kinase activity [GO:0035403]; histone H4S1 kinase activity [GO:0044023]; magnesium ion binding [GO:0000287]; protein kinase activity [GO:0004672]; protein kinase binding [GO:0019901]; protein serine kinase activity [GO:0106310]; protein serine/threonine kinase activity [GO:0004674]; Rho-dependent protein serine/threonine kinase activity [GO:0072518]; ribosomal protein S6 kinase activity [GO:0004711],"DISEASE: Coffin-Lowry syndrome (CLS) [MIM:303600]: An X-linked disorder characterized by intellectual disability associated with facial and digital dysmorphisms, progressive skeletal malformations, growth retardation, hearing deficit and paroxysmal movement disorders. {ECO:0000269|PubMed:10094187, ECO:0000269|PubMed:10528858, ECO:0000269|PubMed:14986828, ECO:0000269|PubMed:15214012, ECO:0000269|PubMed:8955270, ECO:0000269|PubMed:9837815}. Note=The disease is caused by variants affecting the gene represented in this entry.; DISEASE: Intellectual developmental disorder, X-linked 19 (XLID19) [MIM:300844]: A disorder characterized by significantly below average general intellectual functioning associated with impairments in adaptive behavior and manifested during the developmental period. {ECO:0000269|PubMed:10319851, ECO:0000269|PubMed:17100996}. Note=The disease is caused by variants affecting the gene represented in this entry.",CHEMBL2345;
MAPKAPK2,P35900,"Keratin, type I cytoskeletal 20 (Cytokeratin-20) (CK-20) (Keratin-20) (K20) (Protein IT)",,"FUNCTION: Plays a significant role in maintaining keratin filament organization in intestinal epithelia. When phosphorylated, plays a role in the secretion of mucin in the small intestine (By similarity). {ECO:0000250, ECO:0000269|PubMed:12857878, ECO:0000269|PubMed:16608857}.",,,structural constituent of cytoskeleton [GO:0005200],,
MAPKAPK2,O15264,Mitogen-activated protein kinase 13 (MAP kinase 13) (MAPK 13) (EC 2.7.11.24) (Mitogen-activated protein kinase p38 delta) (MAP kinase p38 delta) (Stress-activated protein kinase 4),PRKM13 SAPK4,"FUNCTION: Serine/threonine kinase which acts as an essential component of the MAP kinase signal transduction pathway. MAPK13 is one of the four p38 MAPKs which play an important role in the cascades of cellular responses evoked by extracellular stimuli such as pro-inflammatory cytokines or physical stress leading to direct activation of transcription factors such as ELK1 and ATF2. Accordingly, p38 MAPKs phosphorylate a broad range of proteins and it has been estimated that they may have approximately 200 to 300 substrates each. MAPK13 is one of the less studied p38 MAPK isoforms. Some of the targets are downstream kinases such as MAPKAPK2, which are activated through phosphorylation and further phosphorylate additional targets. Plays a role in the regulation of protein translation by phosphorylating and inactivating EEF2K. Involved in cytoskeletal remodeling through phosphorylation of MAPT and STMN1. Mediates UV irradiation induced up-regulation of the gene expression of CXCL14. Plays an important role in the regulation of epidermal keratinocyte differentiation, apoptosis and skin tumor development. Phosphorylates the transcriptional activator MYB in response to stress which leads to rapid MYB degradation via a proteasome-dependent pathway. MAPK13 also phosphorylates and down-regulates PRKD1 during regulation of insulin secretion in pancreatic beta cells. {ECO:0000269|PubMed:11500363, ECO:0000269|PubMed:11943212, ECO:0000269|PubMed:15632108, ECO:0000269|PubMed:17256148, ECO:0000269|PubMed:18006338, ECO:0000269|PubMed:18367666, ECO:0000269|PubMed:20478268, ECO:0000269|PubMed:9731215}.","ACT_SITE 150; /note=""Proton acceptor""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU00159""",,ATP binding [GO:0005524]; JUN kinase activity [GO:0004705]; MAP kinase activity [GO:0004707]; protein serine kinase activity [GO:0106310]; protein serine/threonine kinase activity [GO:0004674],,CHEMBL2939;
MAPKAPK2,P53778,Mitogen-activated protein kinase 12 (MAP kinase 12) (MAPK 12) (EC 2.7.11.24) (Extracellular signal-regulated kinase 6) (ERK-6) (Mitogen-activated protein kinase p38 gamma) (MAP kinase p38 gamma) (Stress-activated protein kinase 3),ERK6 SAPK3,"FUNCTION: Serine/threonine kinase which acts as an essential component of the MAP kinase signal transduction pathway. MAPK12 is one of the four p38 MAPKs which play an important role in the cascades of cellular responses evoked by extracellular stimuli such as pro-inflammatory cytokines or physical stress leading to direct activation of transcription factors such as ELK1 and ATF2. Accordingly, p38 MAPKs phosphorylate a broad range of proteins and it has been estimated that they may have approximately 200 to 300 substrates each. Some of the targets are downstream kinases such as MAPKAPK2, which are activated through phosphorylation and further phosphorylate additional targets. Plays a role in myoblast differentiation and also in the down-regulation of cyclin D1 in response to hypoxia in adrenal cells suggesting MAPK12 may inhibit cell proliferation while promoting differentiation. Phosphorylates DLG1. Following osmotic shock, MAPK12 in the cell nucleus increases its association with nuclear DLG1, thereby causing dissociation of DLG1-SFPQ complexes. This function is independent of its catalytic activity and could affect mRNA processing and/or gene transcription to aid cell adaptation to osmolarity changes in the environment. Regulates UV-induced checkpoint signaling and repair of UV-induced DNA damage and G2 arrest after gamma-radiation exposure. MAPK12 is involved in the regulation of SLC2A1 expression and basal glucose uptake in L6 myotubes; and negatively regulates SLC2A4 expression and contraction-mediated glucose uptake in adult skeletal muscle. C-Jun (JUN) phosphorylation is stimulated by MAPK14 and inhibited by MAPK12, leading to a distinct AP-1 regulation. MAPK12 is required for the normal kinetochore localization of PLK1, prevents chromosomal instability and supports mitotic cell viability. MAPK12-signaling is also positively regulating the expansion of transient amplifying myogenic precursor cells during muscle growth and regeneration. {ECO:0000269|PubMed:10848581, ECO:0000269|PubMed:14592936, ECO:0000269|PubMed:17724032, ECO:0000269|PubMed:20605917, ECO:0000269|PubMed:21172807, ECO:0000269|PubMed:8633070, ECO:0000269|PubMed:9430721}.","ACT_SITE 153; /note=""Proton acceptor""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU00159""",,ATP binding [GO:0005524]; JUN kinase activity [GO:0004705]; magnesium ion binding [GO:0000287]; MAP kinase activity [GO:0004707]; protein serine kinase activity [GO:0106310]; protein serine/threonine kinase activity [GO:0004674],DISEASE: Note=MAPK is overexpressed in highly metastatic breast cancer cell lines and its expression is preferentially associated with basal-like and metastatic phenotypes of breast tumor samples.,CHEMBL4674;
