Gene,Entry,Protein names,Gene Names (synonym),Function [CC],Active site,Pathway,Gene Ontology (molecular function),Involvement in disease,ChEMBL
SRY,O15370,Transcription factor SOX-12 (Protein SOX-22),SOX22,"FUNCTION: Transcription factor that binds to DNA at the consensus sequence 5'-ACCAAAG-3' (By similarity). Acts as a transcriptional activator (By similarity). Binds cooperatively with POU3F2/BRN2 or POU3F1/OCT6 to gene promoters, which enhances transcriptional activation (By similarity). Involved in the differentiation of naive CD4-positive T-cells into peripherally induced regulatory T (pT reg) cells under inflammatory conditions (By similarity). Binds to the promoter region of the FOXP3 gene and promotes its transcription, and might thereby contribute to pT reg cell differentiation in the spleen and lymph nodes during inflammation (By similarity). Plays a redundant role with SOX4 and SOX11 in cell survival of developing tissues such as the neural tube, branchial arches and somites, thereby contributing to organogenesis (By similarity). {ECO:0000250|UniProtKB:Q04890}.",,,"DNA binding [GO:0003677]; DNA-binding transcription activator activity, RNA polymerase II-specific [GO:0001228]; DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; RNA polymerase II cis-regulatory region sequence-specific DNA binding [GO:0000978]; sequence-specific double-stranded DNA binding [GO:1990837]; transcription cis-regulatory region binding [GO:0000976]",,
SRY,Q9C0E2,Exportin-4 (Exp4),KIAA1721,"FUNCTION: Mediates the nuclear export of proteins (cargos), such as EIF5A, SMAD3 and isoform M2 of PKM (PKM2) (PubMed:10944119, PubMed:16449645, PubMed:26787900). In the nucleus binds cooperatively to its cargo and to the GTPase Ran in its active GTP-bound form. Docking of this trimeric complex to the nuclear pore complex (NPC) is mediated through binding to nucleoporins (PubMed:10944119, PubMed:16449645). Upon transit of a nuclear export complex into the cytoplasm, disassembling of the complex and hydrolysis of Ran-GTP to Ran-GDP (induced by RANBP1 and RANGAP1, respectively) cause release of the cargo from the export receptor (PubMed:10944119, PubMed:16449645). XPO4 then return to the nuclear compartment and mediate another round of transport (PubMed:10944119, PubMed:16449645). The directionality of nuclear export is thought to be conferred by an asymmetric distribution of the GTP- and GDP-bound forms of Ran between the cytoplasm and nucleus (PubMed:10944119, PubMed:16449645). Catalyzes the nuclear export of hypusinated EIF5A; a small cytoplasmic protein that enters nucleus and accumulates within nucleolus if not exported back by XPO4 (PubMed:10944119). Specifically mediates nuclear export of isoform M2 of PKM (PKM2) following PKM2 deacetylation by SIRT6 (PubMed:26787900). Also mediates the nuclear import of SOX transcription factors SRY and SOX2 (By similarity). {ECO:0000250|UniProtKB:Q9ESJ0, ECO:0000269|PubMed:10944119, ECO:0000269|PubMed:16449645, ECO:0000269|PubMed:26787900}.",,,nuclear export signal receptor activity [GO:0005049]; small GTPase binding [GO:0031267],,
SRY,Q8TDP1,Ribonuclease H2 subunit C (RNase H2 subunit C) (Aicardi-Goutieres syndrome 3 protein) (AGS3) (RNase H1 small subunit) (Ribonuclease HI subunit C),AYP1,"FUNCTION: Non catalytic subunit of RNase H2, an endonuclease that specifically degrades the RNA of RNA:DNA hybrids. Participates in DNA replication, possibly by mediating the removal of lagging-strand Okazaki fragment RNA primers during DNA replication. Mediates the excision of single ribonucleotides from DNA:RNA duplexes. {ECO:0000269|PubMed:16845400, ECO:0000269|PubMed:21177858}.",,,,"DISEASE: Aicardi-Goutieres syndrome 3 (AGS3) [MIM:610329]: A form of Aicardi-Goutieres syndrome, a genetically heterogeneous disease characterized by cerebral atrophy, leukoencephalopathy, intracranial calcifications, chronic cerebrospinal fluid (CSF) lymphocytosis, increased CSF alpha-interferon, and negative serologic investigations for common prenatal infection. Clinical features as thrombocytopenia, hepatosplenomegaly and elevated hepatic transaminases along with intermittent fever may erroneously suggest an infective process. Severe neurological dysfunctions manifest in infancy as progressive microcephaly, spasticity, dystonic posturing and profound psychomotor retardation. Death often occurs in early childhood. {ECO:0000269|PubMed:16845400, ECO:0000269|PubMed:17846997, ECO:0000269|PubMed:20131292}. Note=The disease is caused by variants affecting the gene represented in this entry.",
SRY,Q9BT81,Transcription factor SOX-7,,"FUNCTION: Binds to and activates the CDH5 promoter, hence plays a role in the transcriptional regulation of genes expressed in the hemogenic endothelium and blocks further differentiation into blood precursors (By similarity). May be required for the survival of both hematopoietic and endothelial precursors during specification (By similarity). Competes with GATA4 for binding and activation of the FGF3 promoter (By similarity). Represses Wnt/beta-catenin-stimulated transcription, probably by targeting CTNNB1 to proteasomal degradation. Binds the DNA sequence 5'-AACAAT-3'. {ECO:0000250, ECO:0000269|PubMed:18819930}.",,,"DNA-binding transcription activator activity, RNA polymerase II-specific [GO:0001228]; DNA-binding transcription factor activity [GO:0003700]; DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; RNA polymerase II cis-regulatory region sequence-specific DNA binding [GO:0000978]; sequence-specific double-stranded DNA binding [GO:1990837]; transcription cis-regulatory region binding [GO:0000976]",,
SRY,Q06945,Transcription factor SOX-4,,"FUNCTION: Transcriptional activator that binds with high affinity to the T-cell enhancer motif 5'-AACAAAG-3' motif (PubMed:30661772). Required for IL17A-producing Vgamma2-positive gamma-delta T-cell maturation and development, via binding to regulator loci of RORC to modulate expression (By similarity). Involved in skeletal myoblast differentiation by promoting gene expression of CALD1 (PubMed:26291311). {ECO:0000250|UniProtKB:Q06831, ECO:0000269|PubMed:26291311, ECO:0000269|PubMed:30661772}.",,,"DNA-binding transcription activator activity, RNA polymerase II-specific [GO:0001228]; DNA-binding transcription factor activity [GO:0003700]; DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; miRNA binding [GO:0035198]; RNA polymerase II cis-regulatory region sequence-specific DNA binding [GO:0000978]; sequence-specific double-stranded DNA binding [GO:1990837]; transcription cis-regulatory region binding [GO:0000976]","DISEASE: Intellectual developmental disorder with speech delay and dysmorphic facies (IDDSDF) [MIM:618506]: An autosomal dominant disorder characterized by mild to severe intellectual disability, global developmental delay, mild but distinct facial dysmorphism, fifth finger clinodactyly, and small stature. Hypotonia, ventricular septal defect, and spastic quadriparesis may also be present. {ECO:0000269|PubMed:30661772}. Note=The disease is caused by variants affecting the gene represented in this entry.",
SRY,P35711,Transcription factor SOX-5,,"FUNCTION: Transcription factor involved in chondrocytes differentiation and cartilage formation. Specifically binds the 5'-AACAAT-3' DNA motif present in enhancers and super-enhancers and promotes expression of genes important for chondrogenesis, including cartilage matrix protein-coding genes, such as COL2A1 and AGC1. Required for overt chondrogenesis when condensed prechondrocytes differentiate into early stage chondrocytes: SOX5 and SOX6 cooperatively bind with SOX9 on active enhancers and super-enhancers associated with cartilage-specific genes, and thereby potentiate SOX9's ability to transactivate. Not involved in precartilaginous condensation, the first step in chondrogenesis, during which skeletal progenitors differentiate into prechondrocytes. Together with SOX6, required to form and maintain a pool of highly proliferating chondroblasts between epiphyses and metaphyses, to form columnar chondroblasts, delay chondrocyte prehypertrophy but promote hypertrophy, and to delay terminal differentiation of chondrocytes on contact with ossification fronts. Binds to the proximal promoter region of the myelin protein MPZ gene. {ECO:0000250|UniProtKB:P35710}.",,,"DNA-binding transcription factor activity [GO:0003700]; DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; RNA polymerase II cis-regulatory region sequence-specific DNA binding [GO:0000978]; transcription cis-regulatory region binding [GO:0000976]","DISEASE: Lamb-Shaffer syndrome (LAMSHF) [MIM:616803]: An autosomal dominant, neurodevelopmental disorder characterized by global developmental delay, intellectual disability, language and motor impairment, and distinct facial features. Additional variable skeletal abnormalities may also be present. {ECO:0000269|PubMed:22290657, ECO:0000269|PubMed:23220431, ECO:0000269|PubMed:23498568, ECO:0000269|PubMed:26111154}. Note=The disease is caused by variants affecting the gene represented in this entry.",
SRY,P35713,Transcription factor SOX-18,,"FUNCTION: Transcriptional activator that binds to the consensus sequence 5'-AACAAAG-3' in the promoter of target genes and plays an essential role in embryonic cardiovascular development and lymphangiogenesis. Activates transcription of PROX1 and other genes coding for lymphatic endothelial markers. Plays an essential role in triggering the differentiation of lymph vessels, but is not required for the maintenance of differentiated lymphatic endothelial cells. Plays an important role in postnatal angiogenesis, where it is functionally redundant with SOX17. Interaction with MEF2C enhances transcriptional activation. Besides, required for normal hair development. {ECO:0000250|UniProtKB:P43680}.",,,"DNA-binding transcription activator activity, RNA polymerase II-specific [GO:0001228]; DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; RNA polymerase II cis-regulatory region sequence-specific DNA binding [GO:0000978]; sequence-specific double-stranded DNA binding [GO:1990837]; transcription cis-regulatory region binding [GO:0000976]","DISEASE: Hypotrichosis-lymphedema-telangiectasia syndrome (HLTS) [MIM:607823]: A syndrome characterized by absent eyebrows and eyelashes, lymphatic edemas of the inferior members or eyelids, and peripheral vein anomalies. {ECO:0000269|PubMed:12740761}. Note=The disease is caused by variants affecting the gene represented in this entry.; DISEASE: Hypotrichosis-lymphedema-telangiectasia-renal defect syndrome (HLTRS) [MIM:137940]: A syndrome characterized by sparse hair, lymphatic edemas, peripheral vein anomalies, and renal disease. {ECO:0000269|PubMed:12740761, ECO:0000269|PubMed:24697860}. Note=The disease is caused by variants affecting the gene represented in this entry.",CHEMBL4523220;
SRY,Q9UPW8,Protein unc-13 homolog A (Munc13-1),KIAA1032,"FUNCTION: Plays a role in vesicle maturation during exocytosis as a target of the diacylglycerol second messenger pathway. Involved in neurotransmitter release by acting in synaptic vesicle priming prior to vesicle fusion and participates in the activity-dependent refilling of readily releasable vesicle pool (RRP). Essential for synaptic vesicle maturation in most excitatory/glutamatergic but not inhibitory/GABA-mediated synapses. Facilitates neuronal dense core vesicles fusion as well as controls the location and efficiency of their synaptic release (By similarity). Also involved in secretory granule priming in insulin secretion. Plays a role in dendrite formation by melanocytes (PubMed:23999003). {ECO:0000250|UniProtKB:Q4KUS2, ECO:0000250|UniProtKB:Q62768, ECO:0000269|PubMed:23999003}.",,,calcium ion binding [GO:0005509]; calmodulin binding [GO:0005516]; diacylglycerol binding [GO:0019992]; phospholipid binding [GO:0005543]; syntaxin-1 binding [GO:0017075],,
SRY,Q5XPI4,E3 ubiquitin-protein ligase RNF123 (EC 2.3.2.27) (Kip1 ubiquitination-promoting complex protein 1) (RING finger protein 123),KPC1,"FUNCTION: Catalytic subunit of the KPC complex that acts as E3 ubiquitin-protein ligase (PubMed:15531880, PubMed:16227581, PubMed:25860612). Promotes the ubiquitination and proteasome-mediated degradation of CDKN1B which is the cyclin-dependent kinase inhibitor at the G0-G1 transition of the cell cycle (PubMed:15531880, PubMed:16227581). Also acts as a key regulator of the NF-kappa-B signaling by promoting maturation of the NFKB1 component of NF-kappa-B: acts by catalyzing ubiquitination of the NFKB1 p105 precursor, leading to limited proteasomal degradation of NFKB1 p105 and generation of the active NFKB1 p50 subunit (PubMed:25860612, PubMed:33168738, PubMed:34873064). Functions also as an inhibitor of innate antiviral signaling mediated by RIGI and IFIH1 independently of its E3 ligase activity (PubMed:27312109). Interacts with the N-terminal CARD domains of RIGI and IFIH1 and competes with the downstream adapter MAVS (PubMed:27312109). {ECO:0000269|PubMed:15531880, ECO:0000269|PubMed:16227581, ECO:0000269|PubMed:25860612, ECO:0000269|PubMed:27312109, ECO:0000269|PubMed:33168738, ECO:0000269|PubMed:34873064}.",,"PATHWAY: Protein modification; protein ubiquitination. {ECO:0000269|PubMed:15531880, ECO:0000269|PubMed:16227581, ECO:0000269|PubMed:25860612, ECO:0000269|PubMed:33168738, ECO:0000269|PubMed:34873064}.",metal ion binding [GO:0046872]; ubiquitin protein ligase activity [GO:0061630]; ubiquitin-protein transferase activity [GO:0004842],,
CYP2B6,P20813,"Cytochrome P450 2B6 (EC 1.14.13.-) (1,4-cineole 2-exo-monooxygenase) (CYPIIB6) (Cytochrome P450 IIB1)",,"FUNCTION: A cytochrome P450 monooxygenase involved in the metabolism of endocannabinoids and steroids (PubMed:12865317, PubMed:21289075). Mechanistically, uses molecular oxygen inserting one oxygen atom into a substrate, and reducing the second into a water molecule, with two electrons provided by NADPH via cytochrome P450 reductase (NADPH--hemoprotein reductase). Catalyzes the epoxidation of double bonds of arachidonoylethanolamide (anandamide) to 8,9-, 11,12-, and 14,15-epoxyeicosatrienoic acid ethanolamides (EpETrE-EAs), potentially modulating endocannabinoid system signaling (PubMed:21289075). Hydroxylates steroid hormones, including testosterone at C-16 and estrogens at C-2 (PubMed:12865317, PubMed:21289075). Plays a role in the oxidative metabolism of xenobiotics, including plant lipids and drugs (PubMed:11695850, PubMed:22909231). Acts as a 1,4-cineole 2-exo-monooxygenase (PubMed:11695850). {ECO:0000269|PubMed:11695850, ECO:0000269|PubMed:12865317, ECO:0000269|PubMed:21289075, ECO:0000269|PubMed:22909231}.; FUNCTION: Allele 2B6*9: Has low affinity for anandamide and can only produce 11,12 EpETrE-EAs. {ECO:0000269|PubMed:21289075}.",,,"anandamide 11,12 epoxidase activity [GO:0062188]; anandamide 14,15 epoxidase activity [GO:0062189]; anandamide 8,9 epoxidase activity [GO:0062187]; arachidonate epoxygenase activity [GO:0008392]; estrogen 2-hydroxylase activity [GO:0101021]; heme binding [GO:0020037]; iron ion binding [GO:0005506]; monooxygenase activity [GO:0004497]; oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen [GO:0016712]; testosterone 16-alpha-hydroxylase activity [GO:0008390]; testosterone 16-beta-hydroxylase activity [GO:0062184]",,CHEMBL4729;
CYP2B6,Q14994,Nuclear receptor subfamily 1 group I member 3 (Constitutive activator of retinoid response) (Constitutive active response) (Constitutive androstane receptor) (CAR) (Orphan nuclear receptor MB67),CAR,FUNCTION: Binds and transactivates the retinoic acid response elements that control expression of the retinoic acid receptor beta 2 and alcohol dehydrogenase 3 genes. Transactivates both the phenobarbital responsive element module of the human CYP2B6 gene and the CYP3A4 xenobiotic response element.,,,"DNA-binding transcription activator activity, RNA polymerase II-specific [GO:0001228]; DNA-binding transcription factor activity [GO:0003700]; DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; nuclear receptor activity [GO:0004879]; RNA polymerase II cis-regulatory region sequence-specific DNA binding [GO:0000978]; RNA polymerase II transcription regulatory region sequence-specific DNA binding [GO:0000977]; sequence-specific double-stranded DNA binding [GO:1990837]; zinc ion binding [GO:0008270]",,CHEMBL5503;
CYP2B6,Q9Y2D1,Cyclic AMP-dependent transcription factor ATF-5 (cAMP-dependent transcription factor ATF-5) (Activating transcription factor 5) (Transcription factor ATFx),ATFX,"FUNCTION: Transcription factor that either stimulates or represses gene transcription through binding of different DNA regulatory elements such as cAMP response element (CRE) (consensus: 5'-GTGACGT[AC][AG]-3'), ATF5-specific response element (ARE) (consensus: 5'-C[CT]TCT[CT]CCTT[AT]-3') but also the amino acid response element (AARE), present in many viral and cellular promoters. Critically involved, often in a cell type-dependent manner, in cell survival, proliferation, and differentiation (PubMed:10373550, PubMed:15358120, PubMed:20654631, PubMed:21212266). Its transcriptional activity is enhanced by CCND3 and slightly inhibited by CDK4 (PubMed:15358120). Important regulator of the cerebral cortex formation, functions in cerebral cortical neuroprogenitor cells to maintain proliferation and to block differentiation into neurons. Must be down-regulated in order for such cells to exit the cycle and differentiate (By similarity). Participates in the pathways by which SHH promotes cerebellar granule neuron progenitor cells proliferation (By similarity). Critical for survival of mature olfactory sensory neurons (OSN), directs expression of OSN-specific genes (By similarity). May be involved in osteogenic differentiation (PubMed:22442021). Promotes cell proliferation and survival by inducing the expression of EGR1 sinergistically with ELK1. Once acetylated by EP300, binds to ARE sequences on target genes promoters, such as BCL2 and EGR1 (PubMed:21791614). Plays an anti-apoptotic role through the transcriptional regulation of BCL2, this function seems to be cell type-dependent (By similarity). Cooperates with NR1I3/CAR in the transcriptional activation of CYP2B6 in liver (PubMed:18332083). In hepatic cells, represses CRE-dependent transcription and inhibits proliferation by blocking at G2/M phase (PubMed:18701499, PubMed:22528486). May act as a negative regulator of IL1B transduction pathway in liver (PubMed:24379400). Upon IL1B stimulus, cooperates with NLK to activate the transactivation activity of C/EBP subfamily members (PubMed:25512613). Besides its function of transcription factor, acts as a cofactor of CEBPB to activate CEBPA and promote adipocyte differentiation (PubMed:24216764). Regulates centrosome dynamics in a cell-cycle- and centriole-age-dependent manner. Forms 9-foci symmetrical ring scaffold around the mother centriole to control centrosome function and the interaction between centrioles and pericentriolar material (PubMed:26213385). {ECO:0000250|UniProtKB:O70191, ECO:0000250|UniProtKB:Q6P788, ECO:0000269|PubMed:10373550, ECO:0000269|PubMed:15358120, ECO:0000269|PubMed:18332083, ECO:0000269|PubMed:18701499, ECO:0000269|PubMed:20654631, ECO:0000269|PubMed:21212266, ECO:0000269|PubMed:21791614, ECO:0000269|PubMed:22442021, ECO:0000269|PubMed:22528486, ECO:0000269|PubMed:24216764, ECO:0000269|PubMed:24379400, ECO:0000269|PubMed:25512613, ECO:0000269|PubMed:26213385}.",,,"chromatin binding [GO:0003682]; DNA-binding transcription activator activity, RNA polymerase II-specific [GO:0001228]; DNA-binding transcription factor activity [GO:0003700]; DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; kinase binding [GO:0019900]; RNA polymerase II transcription regulatory region sequence-specific DNA binding [GO:0000977]; sequence-specific DNA binding [GO:0043565]; transcription cis-regulatory region binding [GO:0000976]; tubulin binding [GO:0015631]",,
CYP2B6,P10635,Cytochrome P450 2D6 (EC 1.14.14.-) (CYPIID6) (Cholesterol 25-hydroxylase) (Cytochrome P450-DB1) (Debrisoquine 4-hydroxylase),CYP2DL1,"FUNCTION: A cytochrome P450 monooxygenase involved in the metabolism of fatty acids, steroids and retinoids (PubMed:18698000, PubMed:19965576, PubMed:20972997, PubMed:21289075, PubMed:21576599). Mechanistically, uses molecular oxygen inserting one oxygen atom into a substrate, and reducing the second into a water molecule, with two electrons provided by NADPH via cytochrome P450 reductase (NADPH--hemoprotein reductase) (PubMed:18698000, PubMed:19965576, PubMed:20972997, PubMed:21289075, PubMed:21576599). Catalyzes the epoxidation of double bonds of polyunsaturated fatty acids (PUFA) (PubMed:19965576, PubMed:20972997). Metabolizes endocannabinoid arachidonoylethanolamide (anandamide) to 20-hydroxyeicosatetraenoic acid ethanolamide (20-HETE-EA) and 8,9-, 11,12-, and 14,15-epoxyeicosatrienoic acid ethanolamides (EpETrE-EAs), potentially modulating endocannabinoid system signaling (PubMed:18698000, PubMed:21289075). Catalyzes the hydroxylation of carbon-hydrogen bonds. Metabolizes cholesterol toward 25-hydroxycholesterol, a physiological regulator of cellular cholesterol homeostasis (PubMed:21576599). Catalyzes the oxidative transformations of all-trans retinol to all-trans retinal, a precursor for the active form all-trans-retinoic acid (PubMed:10681376). Also involved in the oxidative metabolism of drugs such as antiarrhythmics, adrenoceptor antagonists, and tricyclic antidepressants. {ECO:0000269|PubMed:10681376, ECO:0000269|PubMed:16352597, ECO:0000269|PubMed:18698000, ECO:0000269|PubMed:19965576, ECO:0000269|PubMed:20972997, ECO:0000269|PubMed:21289075, ECO:0000269|PubMed:21576599}.",,"PATHWAY: Cofactor metabolism; retinol metabolism. {ECO:0000269|PubMed:10681376}.; PATHWAY: Lipid metabolism; fatty acid metabolism. {ECO:0000269|PubMed:19965576, ECO:0000269|PubMed:20972997}.; PATHWAY: Steroid metabolism; cholesterol metabolism. {ECO:0000269|PubMed:21576599}.","anandamide 11,12 epoxidase activity [GO:0062188]; anandamide 14,15 epoxidase activity [GO:0062189]; anandamide 8,9 epoxidase activity [GO:0062187]; heme binding [GO:0020037]; iron ion binding [GO:0005506]; monooxygenase activity [GO:0004497]; oxidoreductase activity [GO:0016491]; oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen [GO:0016712]",,CHEMBL289;
CYP2B6,Q6NWU2,Cytochrome P450 (EC 1.14.14.1),,"FUNCTION: Cytochromes P450 are a group of heme-thiolate monooxygenases. In liver microsomes, this enzyme is involved in an NADPH-dependent electron transport pathway. It oxidizes a variety of structurally unrelated compounds, including steroids, fatty acids, and xenobiotics. {ECO:0000256|RuleBase:RU368046}.",,,aromatase activity [GO:0070330]; heme binding [GO:0020037]; iron ion binding [GO:0005506],,
CYP2B6,Q6NWU1,Cytochrome P450 (EC 1.14.14.1),,"FUNCTION: Cytochromes P450 are a group of heme-thiolate monooxygenases. In liver microsomes, this enzyme is involved in an NADPH-dependent electron transport pathway. It oxidizes a variety of structurally unrelated compounds, including steroids, fatty acids, and xenobiotics. {ECO:0000256|RuleBase:RU368046}.",,,aromatase activity [GO:0070330]; heme binding [GO:0020037]; iron ion binding [GO:0005506],,
CYP2B6,M0QZJ2,Cytochrome P450 family 2 subfamily B member 6,,,,,"heme binding [GO:0020037]; iron ion binding [GO:0005506]; monooxygenase activity [GO:0004497]; oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen [GO:0016705]",,
CYP2B6,Q9UNX8,Cytochrome P450,,,,,,,
CYP2B6,F2X1A7,Cytochrome P450 2B6 (EC 1.14.14.1),,,,,"heme binding [GO:0020037]; iron ion binding [GO:0005506]; oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen [GO:0016712]",,
CYP2B6,F2X1B0,Cytochrome P450 2B6 (EC 1.14.14.1),,,,,"heme binding [GO:0020037]; iron ion binding [GO:0005506]; oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen [GO:0016712]",,
CYP2B6,Q14096,CYP2B6 gene cryptic exon 3A of cytochrome P450IIB6,,,,,,,
CYP2B6,A0A2R8YFA4,Cytochrome P450 family 2 subfamily B member 6,,,,,"heme binding [GO:0020037]; iron ion binding [GO:0005506]; monooxygenase activity [GO:0004497]; oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen [GO:0016705]",,
CYP2B6,Q6GZ75,Nuclear receptor subfamily 1 group I member 3 (Constitutive androstane receptor),,FUNCTION: Binds and transactivates the retinoic acid response elements that control expression of the retinoic acid receptor beta 2 and alcohol dehydrogenase 3 genes. Transactivates both the phenobarbital responsive element module of the human CYP2B6 gene and the CYP3A4 xenobiotic response element. {ECO:0000256|ARBA:ARBA00037362}.,,,DNA-binding transcription factor activity [GO:0003700]; sequence-specific DNA binding [GO:0043565]; zinc ion binding [GO:0008270],,
CYP2B6,B7Z8Q3,Nuclear receptor subfamily 1 group I member 3 (Constitutive androstane receptor),,FUNCTION: Binds and transactivates the retinoic acid response elements that control expression of the retinoic acid receptor beta 2 and alcohol dehydrogenase 3 genes. Transactivates both the phenobarbital responsive element module of the human CYP2B6 gene and the CYP3A4 xenobiotic response element. {ECO:0000256|ARBA:ARBA00037362}.,,,nuclear receptor activity [GO:0004879]; sequence-specific DNA binding [GO:0043565]; zinc ion binding [GO:0008270],,
CYP2B6,C0H5Y2,Nuclear receptor subfamily 1 group I member 3 (Constitutive androstane receptor),,FUNCTION: Binds and transactivates the retinoic acid response elements that control expression of the retinoic acid receptor beta 2 and alcohol dehydrogenase 3 genes. Transactivates both the phenobarbital responsive element module of the human CYP2B6 gene and the CYP3A4 xenobiotic response element. {ECO:0000256|ARBA:ARBA00037362}.,,,DNA-binding transcription factor activity [GO:0003700]; sequence-specific DNA binding [GO:0043565]; zinc ion binding [GO:0008270],,
CYP2B6,F1DAL4,Nuclear receptor subfamily 1 group I member 3 (Constitutive androstane receptor),,FUNCTION: Binds and transactivates the retinoic acid response elements that control expression of the retinoic acid receptor beta 2 and alcohol dehydrogenase 3 genes. Transactivates both the phenobarbital responsive element module of the human CYP2B6 gene and the CYP3A4 xenobiotic response element. {ECO:0000256|ARBA:ARBA00037362}.,,,DNA-binding transcription factor activity [GO:0003700]; sequence-specific DNA binding [GO:0043565]; zinc ion binding [GO:0008270],,
CYP2B6,B6ZGT2,Nuclear receptor subfamily 1 group I member 3 (Constitutive androstane receptor),,FUNCTION: Binds and transactivates the retinoic acid response elements that control expression of the retinoic acid receptor beta 2 and alcohol dehydrogenase 3 genes. Transactivates both the phenobarbital responsive element module of the human CYP2B6 gene and the CYP3A4 xenobiotic response element. {ECO:0000256|ARBA:ARBA00037362}.,,,DNA-binding transcription factor activity [GO:0003700]; sequence-specific DNA binding [GO:0043565]; zinc ion binding [GO:0008270],,
CYP2B6,B7Z8R7,Nuclear receptor subfamily 1 group I member 3 (Constitutive androstane receptor),,FUNCTION: Binds and transactivates the retinoic acid response elements that control expression of the retinoic acid receptor beta 2 and alcohol dehydrogenase 3 genes. Transactivates both the phenobarbital responsive element module of the human CYP2B6 gene and the CYP3A4 xenobiotic response element. {ECO:0000256|ARBA:ARBA00037362}.,,,DNA-binding transcription factor activity [GO:0003700]; sequence-specific DNA binding [GO:0043565]; zinc ion binding [GO:0008270],,
CYP2B6,E9PCF2,Nuclear receptor subfamily 1 group I member 3 (Constitutive androstane receptor),,FUNCTION: Binds and transactivates the retinoic acid response elements that control expression of the retinoic acid receptor beta 2 and alcohol dehydrogenase 3 genes. Transactivates both the phenobarbital responsive element module of the human CYP2B6 gene and the CYP3A4 xenobiotic response element. {ECO:0000256|ARBA:ARBA00037362}.,,,nuclear receptor activity [GO:0004879]; sequence-specific DNA binding [GO:0043565]; zinc ion binding [GO:0008270],,
CYP2B6,F4ZUV4,Multidrug resistance protein 1,,,,,,,
CYP2B6,F4ZUQ5,Multidrug resistance protein 1,,,,,,,
CYP2B6,F4ZUX9,Multidrug resistance protein 1,,,,,,,
CYP2B6,F4ZUT2,Multidrug resistance protein 1,,,,,,,
CYP2B6,F4ZUV0,Multidrug resistance protein 1,,,,,,,
CYP2B6,F4ZUY5,Multidrug resistance protein 1,,,,,,,
