Gene,Entry,Protein names,Gene Names (synonym),Function [CC],Active site,Pathway,Gene Ontology (molecular function),Involvement in disease,ChEMBL
MMP2,O95967,EGF-containing fibulin-like extracellular matrix protein 2 (Fibulin-4) (FIBL-4) (Protein UPH1),FBLN4,"FUNCTION: Plays a crucial role in elastic fiber formation in tissue, and in the formation of ultrastructural connections between elastic laminae and smooth muscle cells in the aorta, therefore participates in terminal differentiation and maturation of smooth muscle cell (SMC) and in the mechanical properties and wall integrity maintenance of the aorta (PubMed:27339457). In addition, is involved in the control of collagen fibril assembly in tissue throught proteolytic activation of LOX leading to cross- linking of collagen and elastin (By similarity). Also promotes ELN coacervation and participates in the deposition of ELN coacervates on to microfibrils but also regulates ELN cross- linking through LOX interaction (PubMed:18973305, PubMed:19570982). Moreover adheres to the cells through heparin binding in a calcium-dependent manner and regulates vascularlar smooth muscle cells proliferation through angiotensin signaling (PubMed:23782690). {ECO:0000250|UniProtKB:Q9WVJ9, ECO:0000269|PubMed:18973305, ECO:0000269|PubMed:19570982, ECO:0000269|PubMed:23782690, ECO:0000269|PubMed:27339457}.",,,calcium ion binding [GO:0005509]; extracellular matrix structural constituent [GO:0005201]; heparin binding [GO:0008201]; protein homodimerization activity [GO:0042803],"DISEASE: Cutis laxa, autosomal recessive, 1B (ARCL1B) [MIM:614437]: A connective tissue disorder characterized by loose, hyperextensible skin with decreased resilience and elasticity leading to a premature aged appearance. Face, hands, feet, joints, and torso may be differentially affected. The clinical spectrum of autosomal recessive cutis laxa is highly heterogeneous with respect to organ involvement and severity. ARCL1B features include emphysema, lethal pulmonary artery occlusion, aortic aneurysm, cardiopulmonary insufficiency, birth fractures, arachnodactyly, and fragility of blood vessels. {ECO:0000269|PubMed:16685658, ECO:0000269|PubMed:17937443, ECO:0000269|PubMed:19664000, ECO:0000269|PubMed:20389311, ECO:0000269|PubMed:22943132, ECO:0000269|PubMed:27339457}. Note=The disease is caused by variants affecting the gene represented in this entry.",
MMP2,P16035,Metalloproteinase inhibitor 2 (CSC-21K) (Tissue inhibitor of metalloproteinases 2) (TIMP-2),,"FUNCTION: Complexes with metalloproteinases (such as collagenases) and irreversibly inactivates them by binding to their catalytic zinc cofactor. Known to act on MMP-1, MMP-2, MMP-3, MMP-7, MMP-8, MMP-9, MMP-10, MMP-13, MMP-14, MMP-15, MMP-16 and MMP-19. {ECO:0000269|PubMed:11710594, ECO:0000269|PubMed:2554304, ECO:0000269|PubMed:2793861}.",,,metalloendopeptidase inhibitor activity [GO:0008191]; molecular function inhibitor activity [GO:0140678]; peptidase inhibitor activity [GO:0030414]; protease binding [GO:0002020]; zinc ion binding [GO:0008270],,
MMP2,Q16832,"Discoidin domain-containing receptor 2 (Discoidin domain receptor 2) (EC 2.7.10.1) (CD167 antigen-like family member B) (Discoidin domain-containing receptor tyrosine kinase 2) (Neurotrophic tyrosine kinase, receptor-related 3) (Receptor protein-tyrosine kinase TKT) (Tyrosine-protein kinase TYRO10) (CD antigen CD167b)",NTRKR3 TKT TYRO10,"FUNCTION: Tyrosine kinase involved in the regulation of tissues remodeling (PubMed:30449416). It functions as a cell surface receptor for fibrillar collagen and regulates cell differentiation, remodeling of the extracellular matrix, cell migration and cell proliferation. Required for normal bone development. Regulates osteoblast differentiation and chondrocyte maturation via a signaling pathway that involves MAP kinases and leads to the activation of the transcription factor RUNX2. Regulates remodeling of the extracellular matrix by up-regulation of the collagenases MMP1, MMP2 and MMP13, and thereby facilitates cell migration and tumor cell invasion. Promotes fibroblast migration and proliferation, and thereby contributes to cutaneous wound healing. {ECO:0000269|PubMed:16186104, ECO:0000269|PubMed:16186108, ECO:0000269|PubMed:17665456, ECO:0000269|PubMed:18201965, ECO:0000269|PubMed:20004161, ECO:0000269|PubMed:20564243, ECO:0000269|PubMed:20734453, ECO:0000269|PubMed:30449416, ECO:0000269|PubMed:9659899}.","ACT_SITE 710; /note=""Proton acceptor""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU00159, ECO:0000255|PROSITE-ProRule:PRU10028""",,ATP binding [GO:0005524]; boss receptor activity [GO:0008288]; brain-derived neurotrophic factor receptor activity [GO:0060175]; collagen binding [GO:0005518]; epidermal growth factor receptor activity [GO:0005006]; fibroblast growth factor receptor activity [GO:0005007]; GPI-linked ephrin receptor activity [GO:0005004]; hepatocyte growth factor receptor activity [GO:0005008]; histone H2AXY142 kinase activity [GO:0140801]; histone H3Y41 kinase activity [GO:0035401]; insulin receptor activity [GO:0005009]; insulin-like growth factor receptor activity [GO:0005010]; macrophage colony-stimulating factor receptor activity [GO:0005011]; placental growth factor receptor activity [GO:0036332]; platelet-derived growth factor alpha-receptor activity [GO:0005018]; platelet-derived growth factor beta-receptor activity [GO:0005019]; protein tyrosine kinase collagen receptor activity [GO:0038062]; stem cell factor receptor activity [GO:0005020]; transmembrane receptor protein tyrosine kinase activity [GO:0004714]; transmembrane-ephrin receptor activity [GO:0005005]; vascular endothelial growth factor receptor activity [GO:0005021],"DISEASE: Spondyloepimetaphyseal dysplasia, short limb-hand type (SEMD-SL) [MIM:271665]: A bone disease characterized by short-limbed dwarfism, a narrow chest with pectus excavatum, brachydactyly in the hands and feet, a characteristic craniofacial appearance and premature calcifications. The radiological findings are distinctive and comprise short long bones throughout the skeleton with striking epiphyses that are stippled, flattened and fragmented and flared, irregular metaphyses. Platyspondyly in the spine with wide intervertebral spaces is observed and some vertebral bodies are pear-shaped with central humps, anterior protrusions and posterior scalloping. {ECO:0000269|PubMed:19110212, ECO:0000269|PubMed:20223752, ECO:0000269|PubMed:26463668}. Note=The disease is caused by variants affecting the gene represented in this entry.; DISEASE: Warburg-Cinotti syndrome (WRCN) [MIM:618175]: An autosomal dominant disease characterized by progressive corneal neovascularization, keloid formation, chronic skin ulcers, wasting of subcutaneous tissue, flexion contractures of the fingers, and acro-osteolysis. {ECO:0000269|PubMed:30449416}. Note=The disease is caused by variants affecting the gene represented in this entry.",CHEMBL5122;
MMP2,Q9UBM4,Opticin (Oculoglycan),OPT,"FUNCTION: Inhibits angiogenesis in the vitreous humor of the eye, and therefore represses neovascularization (By similarity). Binds collagen fibrils (By similarity). May be involved in collagen fiber organization via regulation of other members of the small leucine-rich repeat proteoglycan superfamily (By similarity). {ECO:0000250|UniProtKB:P58874, ECO:0000250|UniProtKB:Q920A0}.",,,extracellular matrix structural constituent [GO:0005201],,
MMP2,Q9HCY8,Protein S100-A14 (S100 calcium-binding protein A14) (S114),S100A15,"FUNCTION: Modulates P53/TP53 protein levels, and thereby plays a role in the regulation of cell survival and apoptosis. Depending on the context, it can promote cell proliferation or apoptosis. Plays a role in the regulation of cell migration by modulating the levels of MMP2, a matrix protease that is under transcriptional control of P53/TP53. Does not bind calcium. {ECO:0000269|PubMed:21559403, ECO:0000269|PubMed:22032898, ECO:0000269|PubMed:22451655}.",,,calcium ion binding [GO:0005509]; calcium-dependent protein binding [GO:0048306]; chemokine receptor binding [GO:0042379],,
MMP2,Q9H8L6,Multimerin-2 (EMILIN-3) (Elastin microfibril interface located protein 3) (Elastin microfibril interfacer 3) (EndoGlyx-1 p125/p140 subunit),EMILIN3,"FUNCTION: Extracellular matrix protein that plays significant roles in the vascular system and is required for the maintenance and stability of blood vessel (PubMed:28435016). Affects several essential steps in angiogenesis including endothelial cell proliferation, migration, and tube formation. Positively regulates angiogenesis by acting as a ligand for CD93 receptor (PubMed:28671670, PubMed:28912033). {ECO:0000269|PubMed:22020326, ECO:0000269|PubMed:28435016, ECO:0000269|PubMed:28671670, ECO:0000269|PubMed:28912033}.",,,receptor ligand activity [GO:0048018],,
MMP2,P10124,Serglycin (Hematopoietic proteoglycan core protein) (Platelet proteoglycan core protein) (P.PG) (Secretory granule proteoglycan core protein),PRG PRG1,"FUNCTION: Plays a role in formation of mast cell secretory granules and mediates storage of various compounds in secretory vesicles. Required for storage of some proteases in both connective tissue and mucosal mast cells and for storage of granzyme B in T-lymphocytes. Plays a role in localizing neutrophil elastase in azurophil granules of neutrophils. Mediates processing of MMP2. Plays a role in cytotoxic cell granule-mediated apoptosis by forming a complex with granzyme B which is delivered to cells by perforin to induce apoptosis. Regulates the secretion of TNF-alpha and may also regulate protease secretion. Inhibits bone mineralization. {ECO:0000269|PubMed:11911826, ECO:0000269|PubMed:16420477, ECO:0000269|PubMed:16870619}.",,,,,
MMP2,P50281,Matrix metalloproteinase-14 (MMP-14) (EC 3.4.24.80) (MMP-X1) (Membrane-type matrix metalloproteinase 1) (MT-MMP 1) (MTMMP1) (Membrane-type-1 matrix metalloproteinase) (MT1-MMP) (MT1MMP),,"FUNCTION: Endopeptidase that degrades various components of the extracellular matrix such as collagen (PubMed:8015608). Essential for pericellular collagenolysis and modeling of skeletal and extraskeletal connective tissues during development (By similarity). Activates progelatinase A/MMP2, thereby acting as a positive regulator of cell growth and migration (PubMed:22065321, PubMed:8015608). Involved in the formation of the fibrovascular tissues in association with pro-MMP2 (PubMed:12714657, PubMed:22065321). May be involved in actin cytoskeleton reorganization by cleaving PTK7 (PubMed:20837484). Acts as a regulator of Notch signaling by mediating cleavage and inhibition of DLL1 (PubMed:21572390). Cleaves ADGRB1 to release vasculostatin-40 which inhibits angiogenesis (PubMed:22330140). Acts as a negative regulator of the GDF15-GFRAL aversive response by mediating cleavage and inactivation of GFRAL (PubMed:35177851). {ECO:0000250|UniProtKB:P53690, ECO:0000269|PubMed:12714657, ECO:0000269|PubMed:20837484, ECO:0000269|PubMed:21572390, ECO:0000269|PubMed:22065321, ECO:0000269|PubMed:22330140, ECO:0000269|PubMed:35177851, ECO:0000269|PubMed:8015608}.","ACT_SITE 240; /evidence=""ECO:0000255|PROSITE-ProRule:PRU10095, ECO:0000269|PubMed:35177851, ECO:0000269|PubMed:9724659""",,endopeptidase activity [GO:0004175]; integrin binding [GO:0005178]; metalloaminopeptidase activity [GO:0070006]; metalloendopeptidase activity [GO:0004222]; serine-type endopeptidase activity [GO:0004252]; zinc ion binding [GO:0008270],"DISEASE: Winchester syndrome (WNCHRS) [MIM:277950]: A disease characterized by severe osteolysis in the hands and feet, generalized osteoporosis, bone thinning, and absence of subcutaneous nodules. Various additional features include coarse face, corneal opacities, gum hypertrophy, and EKG changes. {ECO:0000269|PubMed:22922033}. Note=The disease is caused by variants affecting the gene represented in this entry.",CHEMBL3869;
MMP2,O95980,Reversion-inducing cysteine-rich protein with Kazal motifs (hRECK) (Suppressor of tumorigenicity 15 protein),ST15,"FUNCTION: Functions together with ADGRA2 to enable brain endothelial cells to selectively respond to Wnt7 signals (WNT7A or WNT7B) (PubMed:28289266, PubMed:30026314). Plays a key role in Wnt7-specific responses: required for central nervous system (CNS) angiogenesis and blood-brain barrier regulation (By similarity). Acts as a Wnt7-specific coactivator of canonical Wnt signaling by decoding Wnt ligands: acts by interacting specifically with the disordered linker region of Wnt7, thereby conferring ligand selectivity for Wnt7 (PubMed:30026314). ADGRA2 is then required to deliver RECK-bound Wnt7 to frizzled by assembling a higher-order RECK-ADGRA2-Fzd-LRP5-LRP6 complex (PubMed:30026314). Also acts as a serine protease inhibitor: negatively regulates matrix metalloproteinase-9 (MMP9) by suppressing MMP9 secretion and by direct inhibition of its enzymatic activity (PubMed:18194466, PubMed:9789069). Also inhibits metalloproteinase activity of MMP2 and MMP14 (MT1-MMP) (PubMed:9789069). {ECO:0000250|UniProtKB:Q9Z0J1, ECO:0000269|PubMed:18194466, ECO:0000269|PubMed:28289266, ECO:0000269|PubMed:30026314, ECO:0000269|PubMed:9789069}.",,,coreceptor activity [GO:0015026]; endopeptidase inhibitor activity [GO:0004866]; metalloendopeptidase inhibitor activity [GO:0008191]; serine-type endopeptidase inhibitor activity [GO:0004867]; Wnt-protein binding [GO:0017147],,
MMP2,P01033,Metalloproteinase inhibitor 1 (Erythroid-potentiating activity) (EPA) (Fibroblast collagenase inhibitor) (Collagenase inhibitor) (Tissue inhibitor of metalloproteinases 1) (TIMP-1),CLGI TIMP,"FUNCTION: Metalloproteinase inhibitor that functions by forming one to one complexes with target metalloproteinases, such as collagenases, and irreversibly inactivates them by binding to their catalytic zinc cofactor. Acts on MMP1, MMP2, MMP3, MMP7, MMP8, MMP9, MMP10, MMP11, MMP12, MMP13 and MMP16. Does not act on MMP14. Also functions as a growth factor that regulates cell differentiation, migration and cell death and activates cellular signaling cascades via CD63 and ITGB1. Plays a role in integrin signaling. Mediates erythropoiesis in vitro; but, unlike IL3, it is species-specific, stimulating the growth and differentiation of only human and murine erythroid progenitors. {ECO:0000269|PubMed:1420137, ECO:0000269|PubMed:16917503, ECO:0000269|PubMed:17050530, ECO:0000269|PubMed:1730286, ECO:0000269|PubMed:20545310, ECO:0000269|PubMed:22427646, ECO:0000269|PubMed:24635319, ECO:0000269|PubMed:3839290, ECO:0000269|PubMed:3903517, ECO:0000269|PubMed:8541540, ECO:0000269|PubMed:8576151, ECO:0000269|PubMed:9065415}.",,,cytokine activity [GO:0005125]; growth factor activity [GO:0008083]; metalloendopeptidase inhibitor activity [GO:0008191]; peptidase inhibitor activity [GO:0030414]; protease binding [GO:0002020]; zinc ion binding [GO:0008270],,
MMP2,Q9H1Y3,Opsin-3 (Encephalopsin) (Panopsin),ECPN,"FUNCTION: G-protein coupled receptor which selectively activates G proteins via ultraviolet A (UVA) light-mediated activation in the skin (PubMed:28842328, PubMed:31097585, PubMed:31380578). Binds both 11-cis retinal and all-trans retinal (PubMed:31097585). Regulates melanogenesis in melanocytes via inhibition of alpha-MSH-induced MC1R-mediated cAMP signaling, modulation of calcium flux, regulation of CAMK2 phosphorylation, and subsequently phosphorylation of CREB, p38, ERK and MITF in response to blue light (PubMed:28842328, PubMed:31097585). Plays a role in melanocyte survival through regulation of intracellular calcium levels and subsequent BCL2/RAF1 signaling (PubMed:31730232). Additionally regulates apoptosis via cytochrome c release and subsequent activation of the caspase cascade (PubMed:31730232). Required for TYR and DCT blue light-induced complex formation in melanocytes (PubMed:28842328). Involved in keratinocyte differentiation in response to blue-light (PubMed:30168605). Required for the UVA-mediated induction of calcium and mitogen-activated protein kinase signaling resulting in the expression of MMP1, MMP2, MMP3, MMP9 and TIMP1 in dermal fibroblasts (PubMed:31380578). Plays a role in light-mediated glucose uptake, mitochondrial respiration and fatty acid metabolism in brown adipocyte tissues (By similarity). May be involved in photorelaxation of airway smooth muscle cells, via blue-light dependent GPCR signaling pathways (By similarity). {ECO:0000250|UniProtKB:Q9WUK7, ECO:0000269|PubMed:28842328, ECO:0000269|PubMed:30168605, ECO:0000269|PubMed:31097585, ECO:0000269|PubMed:31380578, ECO:0000269|PubMed:31730232}.",,,11-cis retinal binding [GO:0005502]; all-trans retinal binding [GO:0005503]; G protein-coupled photoreceptor activity [GO:0008020]; G protein-coupled receptor activity [GO:0004930]; photoreceptor activity [GO:0009881],,CHEMBL4523919;
MMP2,P80511,Protein S100-A12 (CGRP) (Calcium-binding protein in amniotic fluid 1) (CAAF1) (Calgranulin-C) (CAGC) (Extracellular newly identified RAGE-binding protein) (EN-RAGE) (Migration inhibitory factor-related protein 6) (MRP-6) (p6) (Neutrophil S100 protein) (S100 calcium-binding protein A12) [Cleaved into: Calcitermin],,"FUNCTION: S100A12 is a calcium-, zinc- and copper-binding protein which plays a prominent role in the regulation of inflammatory processes and immune response. Its pro-inflammatory activity involves recruitment of leukocytes, promotion of cytokine and chemokine production, and regulation of leukocyte adhesion and migration. Acts as an alarmin or a danger associated molecular pattern (DAMP) molecule and stimulates innate immune cells via binding to receptor for advanced glycation endproducts (AGER). Binding to AGER activates the MAP-kinase and NF-kappa-B signaling pathways leading to production of pro-inflammatory cytokines and up-regulation of cell adhesion molecules ICAM1 and VCAM1. Acts as a monocyte and mast cell chemoattractant. Can stimulate mast cell degranulation and activation which generates chemokines, histamine and cytokines inducing further leukocyte recruitment to the sites of inflammation. Can inhibit the activity of matrix metalloproteinases; MMP2, MMP3 and MMP9 by chelating Zn(2+) from their active sites. Possesses filariacidal and filariastatic activity. Calcitermin possesses antifungal activity against C.albicans and is also active against E.coli and P.aeruginosa but not L.monocytogenes and S.aureus. {ECO:0000269|PubMed:11522286, ECO:0000269|PubMed:17208591, ECO:0000269|PubMed:18292089, ECO:0000269|PubMed:19386136}.",,,calcium ion binding [GO:0005509]; calcium-dependent protein binding [GO:0048306]; copper ion binding [GO:0005507]; identical protein binding [GO:0042802]; RAGE receptor binding [GO:0050786]; zinc ion binding [GO:0008270],,
MMP2,Q9H7M9,V-type immunoglobulin domain-containing suppressor of T-cell activation (Platelet receptor Gi24) (Stress-induced secreted protein-1) (Sisp-1) (V-set domain-containing immunoregulatory receptor) (V-set immunoregulatory receptor),C10orf54 SISP1 VISTA,"FUNCTION: Immunoregulatory receptor which inhibits the T-cell response (PubMed:24691993). May promote differentiation of embryonic stem cells, by inhibiting BMP4 signaling (By similarity). May stimulate MMP14-mediated MMP2 activation (PubMed:20666777). {ECO:0000250|UniProtKB:Q9D659, ECO:0000269|PubMed:20666777, ECO:0000269|PubMed:24691993}.",,,endopeptidase activator activity [GO:0061133]; enzyme binding [GO:0019899]; identical protein binding [GO:0042802],,CHEMBL4523457;
MMP2,Q9UEY8,Gamma-adducin (Adducin-like protein 70),ADDL,"FUNCTION: Membrane-cytoskeleton-associated protein that promotes the assembly of the spectrin-actin network. Plays a role in actin filament capping (PubMed:23836506). Binds to calmodulin (Probable). Involved in myogenic reactivity of the renal afferent arteriole (Af-art), renal interlobular arteries and middle cerebral artery (MCA) to increased perfusion pressure. Involved in regulation of potassium channels in the vascular smooth muscle cells (VSMCs) of the Af-art and MCA ex vivo. Involved in regulation of glomerular capillary pressure, glomerular filtration rate (GFR) and glomerular nephrin expression in response to hypertension. Involved in renal blood flow (RBF) autoregulation. Plays a role in podocyte structure and function. Regulates globular monomer actin (G-actin) and filamentous polymer actin (F-actin) ratios in the primary podocytes affecting actin cytoskeleton organization. Regulates expression of synaptopodin, RhoA, Rac1 and CDC42 in the renal cortex and the primary podocytes. Regulates expression of nephrin in the glomeruli and in the primary podocytes, expression of nephrin and podocinin in the renal cortex, and expression of focal adhesion proteins integrin alpha-3 and integrin beta-1 in the glomeruli. Involved in cell migration and cell adhesion of podocytes, and in podocyte foot process effacement. Regulates expression of profibrotics markers MMP2, MMP9, TGF beta-1, tubular tight junction protein E-cadherin, and mesenchymal markers vimentin and alpha-SMA (By similarity). Promotes the growth of neurites (By similarity). {ECO:0000250|UniProtKB:Q62847, ECO:0000250|UniProtKB:Q9QYB5, ECO:0000269|PubMed:23836506, ECO:0000305}.",,,actin filament binding [GO:0051015]; calmodulin binding [GO:0005516]; protein kinase C binding [GO:0005080]; structural constituent of cytoskeleton [GO:0005200],"DISEASE: Cerebral palsy, spastic quadriplegic 3 (CPSQ3) [MIM:617008]: A form of cerebral palsy, a group of non-progressive disorders of movement and/or posture resulting from defects in the developing central nervous system. CPSQ3 is an autosomal recessive neurodevelopmental disorder characterized by variable spasticity and cognitive impairment. {ECO:0000269|PubMed:23836506}. Note=The disease is caused by variants affecting the gene represented in this entry.",
MMP2,P20908,Collagen alpha-1(V) chain,,"FUNCTION: Type V collagen is a member of group I collagen (fibrillar forming collagen). It is a minor connective tissue component of nearly ubiquitous distribution. Type V collagen binds to DNA, heparan sulfate, thrombospondin, heparin, and insulin.",,,extracellular matrix structural constituent conferring tensile strength [GO:0030020]; heparin binding [GO:0008201]; integrin binding [GO:0005178]; metal ion binding [GO:0046872]; platelet-derived growth factor binding [GO:0048407]; proteoglycan binding [GO:0043394],"DISEASE: Ehlers-Danlos syndrome, classic type, 1 (EDSCL1) [MIM:130000]: A form of Ehlers-Danlos syndrome, a group of connective tissue disorders characterized by skin hyperextensibility, articular hypermobility, and tissue fragility. The main features of classic Ehlers-Danlos syndrome are joint hypermobility and dislocation, and fragile, bruisable skin. EDSCL1 inheritance is autosomal dominant. {ECO:0000269|PubMed:10602121, ECO:0000269|PubMed:11992482, ECO:0000269|PubMed:15580559, ECO:0000269|PubMed:18972565, ECO:0000269|PubMed:9042913}. Note=The disease is caused by variants affecting the gene represented in this entry.; DISEASE: Fibromuscular dysplasia, multifocal (FMDMF) [MIM:619329]: An autosomal dominant vascular disorder with incomplete penetrance, characterized by fibrous tissue and webs developing in the artery wall and leading to multiple arterial stenoses. Patients with multifocal fibromuscular dysplasia can develop arterial tortuosity, macroaneurysms, and dissections. Arterial rupture may occur. {ECO:0000269|PubMed:32938213}. Note=The disease is caused by variants affecting the gene represented in this entry.",CHEMBL2364188;
MMP2,P98164,Low-density lipoprotein receptor-related protein 2 (LRP-2) (Glycoprotein 330) (gp330) (Megalin),,"FUNCTION: Multiligand endocytic receptor (By similarity). Acts together with CUBN to mediate endocytosis of high-density lipoproteins (By similarity). Mediates receptor-mediated uptake of polybasic drugs such as aprotinin, aminoglycosides and polymyxin B (By similarity). In the kidney, mediates the tubular uptake and clearance of leptin (By similarity). Also mediates transport of leptin across the blood-brain barrier through endocytosis at the choroid plexus epithelium (By similarity). Endocytosis of leptin in neuronal cells is required for hypothalamic leptin signaling and leptin-mediated regulation of feeding and body weight (By similarity). Mediates endocytosis and subsequent lysosomal degradation of CST3 in kidney proximal tubule cells (By similarity). Mediates renal uptake of 25-hydroxyvitamin D3 in complex with the vitamin D3 transporter GC/DBP (By similarity). Mediates renal uptake of metallothionein-bound heavy metals (PubMed:15126248). Together with CUBN, mediates renal reabsorption of myoglobin (By similarity). Mediates renal uptake and subsequent lysosomal degradation of APOM (By similarity). Plays a role in kidney selenium homeostasis by mediating renal endocytosis of selenoprotein SEPP1 (By similarity). Mediates renal uptake of the antiapoptotic protein BIRC5/survivin which may be important for functional integrity of the kidney (PubMed:23825075). Mediates renal uptake of matrix metalloproteinase MMP2 in complex with metalloproteinase inhibitor TIMP1 (By similarity). Mediates endocytosis of Sonic hedgehog protein N-product (ShhN), the active product of SHH (By similarity). Also mediates ShhN transcytosis (By similarity). In the embryonic neuroepithelium, mediates endocytic uptake and degradation of BMP4, is required for correct SHH localization in the ventral neural tube and plays a role in patterning of the ventral telencephalon (By similarity). Required at the onset of neurulation to sequester SHH on the apical surface of neuroepithelial cells of the rostral diencephalon ventral midline and to control PTCH1-dependent uptake and intracellular trafficking of SHH (By similarity). During neurulation, required in neuroepithelial cells for uptake of folate bound to the folate receptor FOLR1 which is necessary for neural tube closure (By similarity). In the adult brain, negatively regulates BMP signaling in the subependymal zone which enables neurogenesis to proceed (By similarity). In astrocytes, mediates endocytosis of ALB which is required for the synthesis of the neurotrophic factor oleic acid (By similarity). Involved in neurite branching (By similarity). During optic nerve development, required for SHH-mediated migration and proliferation of oligodendrocyte precursor cells (By similarity). Mediates endocytic uptake and clearance of SHH in the retinal margin which protects retinal progenitor cells from mitogenic stimuli and keeps them quiescent (By similarity). Plays a role in reproductive organ development by mediating uptake in reproductive tissues of androgen and estrogen bound to the sex hormone binding protein SHBG (By similarity). Mediates endocytosis of angiotensin-2 (By similarity). Also mediates endocytosis of angiotensis 1-7 (By similarity). Binds to the complex composed of beta-amyloid protein 40 and CLU/APOJ and mediates its endocytosis and lysosomal degradation (By similarity). Required for embryonic heart development (By similarity). Required for normal hearing, possibly through interaction with estrogen in the inner ear (By similarity). {ECO:0000250|UniProtKB:A2ARV4, ECO:0000250|UniProtKB:C0HL13, ECO:0000250|UniProtKB:P98158, ECO:0000269|PubMed:15126248, ECO:0000269|PubMed:23825075}.",,,calcium ion binding [GO:0005509]; cargo receptor activity [GO:0038024]; hormone binding [GO:0042562]; insulin-like growth factor I binding [GO:0031994]; low-density lipoprotein particle receptor activity [GO:0005041]; protein transporter activity [GO:0140318]; protein-folding chaperone binding [GO:0051087]; SH3 domain binding [GO:0017124],"DISEASE: Donnai-Barrow syndrome (DBS) [MIM:222448]: An autosomal recessive syndrome characterized by complete or partial agenesis of the corpus callosum, congenital diaphragmatic hernia, facial dysmorphology, ocular anomalies, sensorineural hearing loss, developmental delay, and proteinuria. There is variability in the expression of some features, such as diaphragmatic hernia, corpus callosum anomalies and proteinuria. {ECO:0000269|PubMed:17632512}. Note=The disease is caused by variants affecting the gene represented in this entry.",
MMP2,P48745,CCN family member 3 (Cellular communication network factor 3) (Insulin-like growth factor-binding protein 9) (IBP-9) (IGF-binding protein 9) (IGFBP-9) (Nephro blastoma-overexpressed gene protein homolog) (Protein NOV homolog) (NovH),IGFBP9 NOV NOVH,"FUNCTION: Immediate-early protein playing a role in various cellular processes including proliferation, adhesion, migration, differentiation and survival (PubMed:12050162, PubMed:12695522, PubMed:15181016, PubMed:15611078, PubMed:21344378). Acts by binding to integrins or membrane receptors such as NOTCH1 (PubMed:12695522, PubMed:15611078, PubMed:21344378). Essential regulator of hematopoietic stem and progenitor cell function (PubMed:17463287). Inhibits myogenic differentiation through the activation of Notch-signaling pathway (PubMed:12050162). Inhibits vascular smooth muscle cells proliferation by increasing expression of cell-cycle regulators such as CDKN2B or CDKN1A independently of TGFB1 signaling (PubMed:20139355). Ligand of integrins ITGAV:ITGB3 and ITGA5:ITGB1, acts directly upon endothelial cells to stimulate pro-angiogenic activities and induces angiogenesis. In endothelial cells, supports cell adhesion, induces directed cell migration (chemotaxis) and promotes cell survival (PubMed:12695522). Also plays a role in cutaneous wound healing acting as integrin receptor ligand. Supports skin fibroblast adhesion through ITGA5:ITGB1 and ITGA6:ITGB1 and induces fibroblast chemotaxis through ITGAV:ITGB5. Seems to enhance bFGF-induced DNA synthesis in fibroblasts (PubMed:15611078). Involved in bone regeneration as a negative regulator (By similarity). Enhances the articular chondrocytic phenotype, whereas it repressed the one representing endochondral ossification (PubMed:21871891). Impairs pancreatic beta-cell function, inhibits beta-cell proliferation and insulin secretion (By similarity). Plays a role as negative regulator of endothelial pro-inflammatory activation reducing monocyte adhesion, its anti-inflammatory effects occur secondary to the inhibition of NF-kappaB signaling pathway (PubMed:21063504). Contributes to the control and coordination of inflammatory processes in atherosclerosis (By similarity). Attenuates inflammatory pain through regulation of IL1B- and TNF-induced MMP9, MMP2 and CCL2 expression. Inhibits MMP9 expression through ITGB1 engagement (PubMed:21871891). Brain osteoanabolic hormone (By similarity). Drives osteogenesis in osteochondral skeletal stem cells (PubMed:38987585). During lactation, maintains the maternal skeleton and viability of offspring (By similarity). {ECO:0000250|UniProtKB:Q64299, ECO:0000269|PubMed:12050162, ECO:0000269|PubMed:12695522, ECO:0000269|PubMed:15181016, ECO:0000269|PubMed:15611078, ECO:0000269|PubMed:17463287, ECO:0000269|PubMed:20139355, ECO:0000269|PubMed:21063504, ECO:0000269|PubMed:21344378, ECO:0000269|PubMed:21871891, ECO:0000269|PubMed:38987585}.",,,growth factor activity [GO:0008083]; heparin binding [GO:0008201]; hormone activity [GO:0005179]; integrin binding [GO:0005178]; Notch binding [GO:0005112],,
