Gene,Entry,Protein names,Gene Names (synonym),Function [CC],Active site,Pathway,Gene Ontology (molecular function),Involvement in disease,ChEMBL
DSG2,Q14126,Desmoglein-2 (Cadherin family member 5) (HDGC),CDHF5,FUNCTION: Component of intercellular desmosome junctions. Involved in the interaction of plaque proteins and intermediate filaments mediating cell-cell adhesion.,,,calcium ion binding [GO:0005509]; cell adhesion molecule binding [GO:0050839]; cell adhesive protein binding involved in bundle of His cell-Purkinje myocyte communication [GO:0086083],"DISEASE: Arrhythmogenic right ventricular dysplasia, familial, 10 (ARVD10) [MIM:610193]: A congenital heart disease characterized by infiltration of adipose and fibrous tissue into the right ventricle and loss of myocardial cells, resulting in ventricular and supraventricular arrhythmias. {ECO:0000269|PubMed:16773573, ECO:0000269|PubMed:19863551, ECO:0000269|PubMed:20031617, ECO:0000269|PubMed:21062920}. Note=The disease is caused by variants affecting the gene represented in this entry.; DISEASE: Cardiomyopathy, dilated, 1BB (CMD1BB) [MIM:612877]: A disorder characterized by ventricular dilation and impaired systolic function, resulting in congestive heart failure and arrhythmia. Patients are at risk of premature death. {ECO:0000269|PubMed:18678517}. Note=Disease susceptibility is associated with variants affecting the gene represented in this entry.",
DSG2,Q99959,Plakophilin-2,,"FUNCTION: A component of desmosome cell-cell junctions which are required for positive regulation of cellular adhesion (PubMed:25208567). Regulates focal adhesion turnover resulting in changes in focal adhesion size, cell adhesion and cell spreading, potentially via transcriptional modulation of beta-integrins (PubMed:23884246). Required to maintain gingival epithelial barrier function (PubMed:34368962). Important component of the desmosome that is also required for localization of desmosome component proteins such as DSC2, DSG2 and JUP to the desmosome cell-cell junction (PubMed:22781308, PubMed:25208567). Required for the formation of desmosome cell junctions in cardiomyocytes, thereby required for the correct formation of the heart, specifically trabeculation and formation of the atria walls (By similarity). Loss of desmosome cell junctions leads to mis-localization of DSP and DSG2 resulting in disruption of cell-cell adhesion and disordered intermediate filaments (By similarity). Modulates profibrotic gene expression in cardiomyocytes via regulation of DSP expression and subsequent activation of downstream TGFB1 and MAPK14/p38 MAPK signaling (By similarity). Required for cardiac sodium current propagation and electrical synchrony in cardiac myocytes, via ANK3 stabilization and modulation of SCN5A/Nav1.5 localization to cell-cell junctions (By similarity). Required for mitochondrial function, nuclear envelope integrity and positive regulation of SIRT3 transcription via maintaining DES localization at its nuclear envelope and cell tip anchoring points, and thereby preserving regulation of the transcriptional program (PubMed:35959657). Maintenance of nuclear envelope integrity protects against DNA damage and transcriptional dysregulation of genes, especially those involved in the electron transport chain, thereby preserving mitochondrial function and protecting against superoxide radical anion generation (PubMed:35959657). Binds single-stranded DNA (ssDNA) (PubMed:20613778). May regulate the localization of GJA1 to gap junctions in intercalated disks of the heart (PubMed:18662195). Involved in the inhibition of viral infection by influenza A viruses (IAV) (PubMed:28169297). Acts as a host restriction factor for IAV viral propagation, potentially via disrupting the interaction of IAV polymerase complex proteins (PubMed:28169297). {ECO:0000250|UniProtKB:F1M7L9, ECO:0000250|UniProtKB:Q9CQ73, ECO:0000269|PubMed:18662195, ECO:0000269|PubMed:20613778, ECO:0000269|PubMed:22781308, ECO:0000269|PubMed:23884246, ECO:0000269|PubMed:25208567, ECO:0000269|PubMed:28169297, ECO:0000269|PubMed:34368962, ECO:0000269|PubMed:35959657}.",,,alpha-catenin binding [GO:0045294]; cadherin binding [GO:0045296]; cell adhesive protein binding involved in bundle of His cell-Purkinje myocyte communication [GO:0086083]; DNA binding [GO:0003677]; intermediate filament binding [GO:0019215]; molecular adaptor activity [GO:0060090]; protein kinase C binding [GO:0005080]; sodium channel regulator activity [GO:0017080]; transmembrane transporter binding [GO:0044325],"DISEASE: Arrhythmogenic right ventricular dysplasia, familial, 9 (ARVD9) [MIM:609040]: A congenital heart disease characterized by infiltration of adipose and fibrous tissue into the right ventricle and loss of myocardial cells, resulting in ventricular and supraventricular arrhythmias. {ECO:0000269|PubMed:15489853, ECO:0000269|PubMed:18662195, ECO:0000269|PubMed:19533476, ECO:0000269|PubMed:19863551, ECO:0000269|PubMed:19955750, ECO:0000269|PubMed:20031617, ECO:0000269|PubMed:22781308, ECO:0000269|PubMed:30678776, ECO:0000269|PubMed:34191271, ECO:0000269|PubMed:35959657}. Note=The disease is caused by variants affecting the gene represented in this entry.",
DSG2,Q9C0B5,Palmitoyltransferase ZDHHC5 (EC 2.3.1.225) (Zinc finger DHHC domain-containing protein 5) (DHHC-5) (Zinc finger protein 375),KIAA1748 ZNF375,"FUNCTION: Palmitoyltransferase that catalyzes the addition of palmitate onto various protein substrates such as CTNND2, CD36, GSDMD, NLRP3, NOD1, NOD2, STAT3 and S1PR1 thus plays a role in various biological processes including cell adhesion, inflammation, fatty acid uptake, bacterial sensing or cardiac functions (PubMed:21820437, PubMed:29185452, PubMed:31402609, PubMed:31649195, PubMed:34293401, PubMed:38092000, PubMed:38530158, PubMed:38599239). Plays an important role in the regulation of synapse efficacy by mediating palmitoylation of delta-catenin/CTNND2, thereby increasing synaptic delivery and surface stabilization of alpha-amino-3-hydroxy-5-methyl-4-isoxazole propionic acid receptors (AMPARs) (PubMed:26334723). Under basal conditions, remains at the synaptic membrane through FYN-mediated phosphorylation that prevents association with endocytic proteins (PubMed:26334723). Neuronal activity enhances the internalization and trafficking of DHHC5 from spines to dendritic shafts where it palmitoylates delta-catenin/CTNND2 (PubMed:26334723). Regulates cell adhesion at the plasma membrane by palmitoylating GOLGA7B and DSG2 (PubMed:31402609). Plays a role in innate immune response by mediating the palmitoylation of NOD1 and NOD2 and their proper recruitment to the bacterial entry site and phagosomes (PubMed:31649195, PubMed:34293401). Participates also in fatty acid uptake by palmitoylating CD36 and thereby targeting it to the plasma membrane (PubMed:32958780). Upon binding of fatty acids to CD36, gets phosphorylated by LYN leading to inactivation and subsequent CD36 caveolar endocytosis (PubMed:32958780). Controls oligodendrocyte development by catalyzing STAT3 palmitoylation (By similarity). Acts as a regulator of inflammatory response by mediating palmitoylation of NLRP3 and GSDMD (PubMed:38092000, PubMed:38530158, PubMed:38599239). Palmitoylates NLRP3 to promote inflammasome assembly and activation (PubMed:38092000). Activates pyroptosis by catalyzing palmitoylation of gasdermin-D (GSDMD), thereby promoting membrane translocation and pore formation of GSDMD (PubMed:38530158, PubMed:38599239). {ECO:0000250|UniProtKB:Q8VDZ4, ECO:0000269|PubMed:21820437, ECO:0000269|PubMed:26334723, ECO:0000269|PubMed:29185452, ECO:0000269|PubMed:31402609, ECO:0000269|PubMed:31649195, ECO:0000269|PubMed:32958780, ECO:0000269|PubMed:34293401, ECO:0000269|PubMed:38092000, ECO:0000269|PubMed:38530158, ECO:0000269|PubMed:38599239}.","ACT_SITE 134; /note=""S-palmitoyl cysteine intermediate""; /evidence=""ECO:0000250|UniProtKB:Q8VDZ4""",,palmitoyltransferase activity [GO:0016409]; protein-cysteine S-palmitoyltransferase activity [GO:0019706],,
DSG2,Q02487,Desmocollin-2 (Cadherin family member 2) (Desmocollin-3) (Desmosomal glycoprotein II) (Desmosomal glycoprotein III),CDHF2 DSC3,"FUNCTION: A component of desmosome cell-cell junctions which are required for positive regulation of cellular adhesion (PubMed:33596089). Promotes timely incorporation of DSG2 into desmosome intercellular junctions and promotes interaction of desmosome cell junctions with intermediate filament cytokeratin, via modulation of DSP phosphorylation (PubMed:33596089). Plays an important role in desmosome-mediated maintenance of intestinal epithelial cell intercellular adhesion strength and barrier function (PubMed:33596089). Positively regulates wound healing of intestinal mucosa via promotion of epithelial cell migration, and also plays a role in mechanotransduction of force between intestinal epithelial cells and extracellular matrix (PubMed:31967937). May contribute to epidermal cell positioning (stratification) by mediating differential adhesiveness between cells that express different isoforms. May promote p38MAPK signaling activation that facilitates keratinocyte migration (By similarity). {ECO:0000250|UniProtKB:P55292, ECO:0000269|PubMed:31967937, ECO:0000269|PubMed:33596089}.",,,calcium ion binding [GO:0005509]; cell adhesive protein binding involved in bundle of His cell-Purkinje myocyte communication [GO:0086083],"DISEASE: Arrhythmogenic right ventricular dysplasia, familial, 11 (ARVD11) [MIM:610476]: A congenital heart disease characterized by infiltration of adipose and fibrous tissue into the right ventricle and loss of myocardial cells, resulting in ventricular and supraventricular arrhythmias. {ECO:0000269|PubMed:17033975, ECO:0000269|PubMed:17963498, ECO:0000269|PubMed:19863551, ECO:0000269|PubMed:21062920, ECO:0000269|PubMed:23863954, ECO:0000269|PubMed:24793512, ECO:0000269|PubMed:26310507, ECO:0000269|PubMed:28256248, ECO:0000269|PubMed:33784018}. Note=The disease is caused by variants affecting the gene represented in this entry.",
DSG2,Q9Y446,Plakophilin-3,,"FUNCTION: A component of desmosome cell-cell junctions which are required for positive regulation of cellular adhesion (PubMed:24124604). Required for the localization of DSG2, DSP and PKP2 to mature desmosome junctions (PubMed:20859650). May also play a role in the maintenance of DSG3 protein abundance in keratinocytes (By similarity). Required for the formation of DSP-containing desmosome precursors in the cytoplasm during desmosome assembly (PubMed:25208567). Also regulates the accumulation of CDH1 to mature desmosome junctions, via cAMP-dependent signaling and its interaction with activated RAP1A (PubMed:25208567). Positively regulates the stabilization of PKP2 mRNA and therefore protein abundance, via its interaction with FXR1, may also regulate the protein abundance of DSP via the same mechanism (PubMed:25225333). May also regulate the protein abundance of the desmosome component PKP1 (By similarity). Required for the organization of desmosome junctions at intercellular borders between basal keratinocytes of the epidermis, as a result plays a role in maintenance of the dermal barrier and regulation of the dermal inflammatory response (By similarity). Required during epidermal keratinocyte differentiation for cell adherence at tricellular cell-cell contacts, via regulation of the timely formation of adherens junctions and desmosomes in a calcium-dependent manner, and may also play a role in the organization of the intracellular actin fiber belt (By similarity). Acts as a negative regulator of the inflammatory response in hematopoietic cells of the skin and intestine, via modulation of proinflammatory cytokine production (By similarity). Important for epithelial barrier maintenance in the intestine to reduce intestinal permeability, thereby plays a role in protection from intestinal-derived endotoxemia (By similarity). Required for the development of hair follicles, via a role in the regulation of inner root sheaf length, correct alignment and anterior-posterior polarity of hair follicles (By similarity). Promotes proliferation and cell-cycle G1/S phase transition of keratinocytes (By similarity). Promotes E2F1-driven transcription of G1/S phase promoting genes by acting to release E2F1 from its inhibitory interaction with RB1, via sequestering RB1 and CDKN1A to the cytoplasm and thereby increasing CDK4- and CDK6-driven phosphorylation of RB1 (By similarity). May act as a scaffold protein to facilitate MAPK phosphorylation of RPS6KA protein family members and subsequently promote downstream EGFR signaling (By similarity). May play a role in the positive regulation of transcription of Wnt-mediated TCF-responsive target genes (PubMed:34058472). {ECO:0000250|UniProtKB:Q9QY23, ECO:0000269|PubMed:20859650, ECO:0000269|PubMed:24124604, ECO:0000269|PubMed:25208567, ECO:0000269|PubMed:25225333, ECO:0000269|PubMed:34058472}.",,,alpha-catenin binding [GO:0045294]; cadherin binding [GO:0045296]; cadherin binding involved in cell-cell adhesion [GO:0098641]; cell adhesion molecule binding [GO:0050839]; enzyme binding [GO:0019899]; RNA binding [GO:0003723],,
DSG2,A0AAQ5BH06,Desmoglein 2,,,,,calcium ion binding [GO:0005509],,
DSG2,A0AAQ5BGX8,Desmoglein 2,,,,,calcium ion binding [GO:0005509],,
DSG2,A0AAQ5BGZ7,Desmoglein 2,,,,,calcium ion binding [GO:0005509],,
DSG2,A0AAQ5BH03,Desmoglein 2,,,,,calcium ion binding [GO:0005509],,
DSG2,A0AAQ5BH29,Desmoglein 2,,,,,calcium ion binding [GO:0005509],,
DSG2,A0AAQ5BGT2,Desmoglein 2,,,,,calcium ion binding [GO:0005509],,
DSG2,A0AAQ5BGX5,Desmoglein 2,,,,,calcium ion binding [GO:0005509],,
DSG2,A0AAQ5BGZ0,Desmoglein 2,,,,,calcium ion binding [GO:0005509],,
DSG2,Q8WWR7,Desmoglein 2,,,,,,,
DSG2,J3KSI6,Desmoglein 2,,,,,calcium ion binding [GO:0005509],,
DSG2,A0AAQ5BGU9,Desmoglein 2,,,,,calcium ion binding [GO:0005509],,
DSG2,A0AAQ5BGX2,Desmoglein 2,,,,,calcium ion binding [GO:0005509],,
DSG2,A0AAQ5BGY9,Desmoglein 2,,,,,,,
DSG2,A0AAQ5BH09,Desmoglein 2,,,,,calcium ion binding [GO:0005509],,
DSG2,A0AAQ5BH19,Desmoglein 2,,,,,calcium ion binding [GO:0005509],,
DSG2,A0A804HJQ3,Desmoglein 2,,,,,calcium ion binding [GO:0005509],,
DSG2,A0AAQ5BGZ9,Desmoglein 2,,,,,,,
DSG2,A0AAQ5BH00,Desmoglein 2,,,,,calcium ion binding [GO:0005509],,
DSG2,A0AAQ5BH32,Desmoglein 2,,,,,,,
DSG2,A0A804HIA2,Desmoglein 2,,,,,calcium ion binding [GO:0005509],,
LACTBL1,A8MY62,Putative beta-lactamase-like 1,,,,,,,
LACTBL1,H0Y608,Lactamase beta like 1,,,,,,,
GSR,P00390,"Glutathione reductase, mitochondrial (GR) (GRase) (EC 1.8.1.7)",GLUR GRD1,FUNCTION: Maintains high levels of reduced glutathione in the cytosol.,"ACT_SITE 511; /note=""Proton acceptor""",,electron transfer activity [GO:0009055]; flavin adenine dinucleotide binding [GO:0050660]; glutathione-disulfide reductase (NADPH) activity [GO:0004362]; NADP binding [GO:0050661],"DISEASE: Anemia, congenital, non-spherocytic hemolytic, 10 (CNSHA10) [MIM:618660]: An autosomal recessive disease characterized by hemolytic anemia and impaired activity of glutathione reductase. Patients experience hemolytic anemia in response to oxidative stress or ingestion of fava beans. {ECO:0000269|PubMed:17185460}. Note=The disease is caused by variants affecting the gene represented in this entry.",CHEMBL2755;
GSR,Q9NZM4,BRD4-interacting chromatin-remodeling complex-associated protein (Glioma tumor suppressor candidate region gene 1 protein),GLTSCR1,"FUNCTION: Component of SWI/SNF chromatin remodeling subcomplex GBAF that carries out key enzymatic activities, changing chromatin structure by altering DNA-histone contacts within a nucleosome in an ATP-dependent manner (PubMed:29374058). May play a role in BRD4-mediated gene transcription (PubMed:21555454). {ECO:0000269|PubMed:21555454, ECO:0000269|PubMed:29374058}.",,,transcription regulator activator activity [GO:0140537],"DISEASE: Coffin-Siris syndrome 12 (CSS12) [MIM:619325]: A form of Coffin-Siris syndrome, a congenital multiple malformation syndrome with broad phenotypic and genetic variability. Cardinal features are intellectual disability, coarse facial features, hypertrichosis, and hypoplastic or absent fifth digit nails or phalanges. Additional features include malformations of the cardiac, gastrointestinal, genitourinary, and/or central nervous systems. Sucking/feeding difficulties, poor growth, ophthalmologic abnormalities, hearing impairment, and spinal anomalies are common findings. CSS12 is an autosomal dominant form characterized by global developmental delay with variably impaired intellectual development, speech and language delay, and behavioral abnormalities, such as autism or hyperactivity. Most CSS12 patients do not have the classic hypoplastic fifth digit/nail abnormalities that are often observed in other forms the disease. {ECO:0000269|PubMed:33232675}. Note=The disease is caused by variants affecting the gene represented in this entry.",
GSR,Q9NZM5,Ribosome biogenesis protein NOP53 (Glioma tumor suppressor candidate region gene 2 protein) (Protein interacting with carboxyl terminus 1) (PICT-1) (p60),GLT GLTSCR2 PICT1,"FUNCTION: Nucleolar protein which is involved in the integration of the 5S RNP into the ribosomal large subunit during ribosome biogenesis (PubMed:24120868). In ribosome biogenesis, may also play a role in rRNA transcription (PubMed:27729611). Also functions as a nucleolar sensor that regulates the activation of p53/TP53 in response to ribosome biogenesis perturbation, DNA damage and other stress conditions (PubMed:21741933, PubMed:24120868, PubMed:27829214). DNA damage or perturbation of ribosome biogenesis disrupt the interaction between NOP53 and RPL11 allowing RPL11 transport to the nucleoplasm where it can inhibit MDM2 and allow p53/TP53 activation (PubMed:24120868, PubMed:27829214). It may also positively regulate the function of p53/TP53 in cell cycle arrest and apoptosis through direct interaction, preventing its MDM2-dependent ubiquitin-mediated proteasomal degradation (PubMed:22522597). Originally identified as a tumor suppressor, it may also play a role in cell proliferation and apoptosis by positively regulating the stability of PTEN, thereby antagonizing the PI3K-AKT/PKB signaling pathway (PubMed:15355975, PubMed:16971513, PubMed:27729611). May also inhibit cell proliferation and increase apoptosis through its interaction with NF2 (PubMed:21167305). May negatively regulate NPM1 by regulating its nucleoplasmic localization, oligomerization and ubiquitin-mediated proteasomal degradation (PubMed:25818168). Thereby, may prevent NPM1 interaction with MYC and negatively regulate transcription mediated by the MYC-NPM1 complex (PubMed:25956029). May also regulate cellular aerobic respiration (PubMed:24556985). In the cellular response to viral infection, may play a role in the attenuation of interferon-beta through the inhibition of RIGI (PubMed:27824081). {ECO:0000269|PubMed:15355975, ECO:0000269|PubMed:16971513, ECO:0000269|PubMed:21167305, ECO:0000269|PubMed:21741933, ECO:0000269|PubMed:22522597, ECO:0000269|PubMed:24120868, ECO:0000269|PubMed:24556985, ECO:0000269|PubMed:25818168, ECO:0000269|PubMed:25956029, ECO:0000269|PubMed:27729611, ECO:0000269|PubMed:27824081, ECO:0000269|PubMed:27829214}.",,,5S rRNA binding [GO:0008097]; identical protein binding [GO:0042802]; p53 binding [GO:0002039]; RNA binding [GO:0003723],,
GSR,V9HW90,Glutathione reductase (EC 1.8.1.7),HEL-S-122m,FUNCTION: Maintains high levels of reduced glutathione in the cytosol. {ECO:0000256|RuleBase:RU365016}.,"ACT_SITE 511; /note=""Proton acceptor""; /evidence=""ECO:0000256|PIRSR:PIRSR000350-2""",,flavin adenine dinucleotide binding [GO:0050660]; glutathione-disulfide reductase (NADPH) activity [GO:0004362]; NADP binding [GO:0050661],,
GSR,A0A2R8YF59,Glutathione-disulfide reductase,,,,,"flavin adenine dinucleotide binding [GO:0050660]; oxidoreductase activity, acting on a sulfur group of donors, NAD(P) as acceptor [GO:0016668]",,
GSR,A0A2I6B3H4,Glutathione-disulfide reductase,,,,,,,
GSR,H0YC68,Glutathione-disulfide reductase,,,,,"flavin adenine dinucleotide binding [GO:0050660]; oxidoreductase activity, acting on a sulfur group of donors, NAD(P) as acceptor [GO:0016668]",,
LACTB,P83111,"Serine beta-lactamase-like protein LACTB, mitochondrial (EC 3.4.-.-)",MRPL56,"FUNCTION: Mitochondrial serine protease that acts as a regulator of mitochondrial lipid metabolism (PubMed:28329758). Acts by decreasing protein levels of PISD, a mitochondrial enzyme that converts phosphatidylserine (PtdSer) to phosphatidylethanolamine (PtdEtn), thereby affecting mitochondrial lipid metabolism (PubMed:28329758). It is unclear whether it acts directly by mediating proteolysis of PISD or by mediating proteolysis of another lipid metabolism protein (PubMed:28329758). Acts as a tumor suppressor that has the ability to inhibit proliferation of multiple types of breast cancer cells: probably by promoting decreased levels of PISD, thereby affecting mitochondrial lipid metabolism (PubMed:28329758). {ECO:0000269|PubMed:28329758}.","ACT_SITE 164; /note=""Acyl-ester intermediate""; /evidence=""ECO:0000250|UniProtKB:P15555""",,identical protein binding [GO:0042802]; peptidase activity [GO:0008233],,
LACTB,Q96A19,Coiled-coil domain-containing protein 102A,,,,,,,
LACTB,H0YNN5,Lactamase beta,,,,,,,
GCG,P01275,Pro-glucagon [Cleaved into: Glicentin; Glicentin-related polypeptide (GRPP); Oxyntomodulin (OXM) (OXY); Glucagon; Glucagon-like peptide 1 (GLP-1) (Incretin hormone); Glucagon-like peptide 1(7-37) (GLP-1(7-37)); Glucagon-like peptide 1(7-36) (GLP-1(7-36)); Glucagon-like peptide 2 (GLP-2)],,"FUNCTION: [Glucagon]: Plays a key role in glucose metabolism and homeostasis. Regulates blood glucose by increasing gluconeogenesis and decreasing glycolysis. A counterregulatory hormone of insulin, raises plasma glucose levels in response to insulin-induced hypoglycemia. Plays an important role in initiating and maintaining hyperglycemic conditions in diabetes. {ECO:0000305|PubMed:10605628, ECO:0000305|PubMed:12626323}.; FUNCTION: [Glucagon-like peptide 1]: Potent stimulator of glucose-dependent insulin release. Also stimulates insulin release in response to IL6 (PubMed:22037645). Plays important roles on gastric motility and the suppression of plasma glucagon levels. May be involved in the suppression of satiety and stimulation of glucose disposal in peripheral tissues, independent of the actions of insulin. Has growth-promoting activities on intestinal epithelium. May also regulate the hypothalamic pituitary axis (HPA) via effects on LH, TSH, CRH, oxytocin, and vasopressin secretion. Increases islet mass through stimulation of islet neogenesis and pancreatic beta cell proliferation. Inhibits beta cell apoptosis (Probable). {ECO:0000269|PubMed:22037645, ECO:0000305|PubMed:10605628, ECO:0000305|PubMed:12554744, ECO:0000305|PubMed:14719035}.; FUNCTION: [Glucagon-like peptide 2]: Stimulates intestinal growth and up-regulates villus height in the small intestine, concomitant with increased crypt cell proliferation and decreased enterocyte apoptosis. The gastrointestinal tract, from the stomach to the colon is the principal target for GLP-2 action. Plays a key role in nutrient homeostasis, enhancing nutrient assimilation through enhanced gastrointestinal function, as well as increasing nutrient disposal. Stimulates intestinal glucose transport and decreases mucosal permeability. {ECO:0000305|PubMed:10322410, ECO:0000305|PubMed:10605628, ECO:0000305|PubMed:12554744, ECO:0000305|PubMed:14719035}.; FUNCTION: [Oxyntomodulin]: Significantly reduces food intake. Inhibits gastric emptying in humans. Suppression of gastric emptying may lead to increased gastric distension, which may contribute to satiety by causing a sensation of fullness. {ECO:0000305|PubMed:10605628, ECO:0000305|PubMed:12554744}.; FUNCTION: [Glicentin]: May modulate gastric acid secretion and the gastro-pyloro-duodenal activity. May play an important role in intestinal mucosal growth in the early period of life. {ECO:0000305|PubMed:10605628, ECO:0000305|PubMed:12554744}.",,,glucagon receptor binding [GO:0031769]; hormone activity [GO:0005179]; identical protein binding [GO:0042802]; receptor ligand activity [GO:0048018]; signaling receptor binding [GO:0005102],,CHEMBL5736;
GCG,Q9BUX1,Glutathione-specific gamma-glutamylcyclotransferase 1 (Gamma-GCG 1) (EC 4.3.2.7) (Blocks Notch protein) (Botch) (Cation transport regulator-like protein 1),BOTCH,"FUNCTION: Catalyzes the cleavage of glutathione into 5-oxo-L-proline and a Cys-Gly dipeptide. Acts specifically on glutathione, but not on other gamma-glutamyl peptides (PubMed:27913623). Glutathione depletion is an important factor for apoptosis initiation and execution. Acts as a pro-apoptotic component of the unfolded protein response pathway by mediating the pro-apoptotic effects of the ATF4-ATF3-DDIT3/CHOP cascade (PubMed:19109178). Negative regulator of Notch signaling pathway involved in embryonic neurogenesis: acts by inhibiting Notch cleavage by furin, maintaining Notch in an immature inactive form, thereby promoting neurogenesis in embryos (PubMed:22445366). {ECO:0000269|PubMed:19109178, ECO:0000269|PubMed:22445366, ECO:0000269|PubMed:27913623}.","ACT_SITE 115; /note=""Proton acceptor""; /evidence=""ECO:0000250|UniProtKB:O75223""",,gamma-glutamylcyclotransferase activity [GO:0003839]; glutathione specific gamma-glutamylcyclotransferase activity [GO:0061928]; Notch binding [GO:0005112],,
GCG,Q8WUX2,Glutathione-specific gamma-glutamylcyclotransferase 2 (Gamma-GCG 2) (EC 4.3.2.7) (Cation transport regulator-like protein 2),,"FUNCTION: Catalyzes the cleavage of glutathione into 5-oxo-L-proline and a Cys-Gly dipeptide. Acts specifically on glutathione, but not on other gamma-glutamyl peptides. {ECO:0000269|PubMed:27913623}.","ACT_SITE 83; /note=""Proton acceptor""; /evidence=""ECO:0000250|UniProtKB:O75223""",,gamma-glutamylcyclotransferase activity [GO:0003839]; glutathione specific gamma-glutamylcyclotransferase activity [GO:0061928],,
GCG,P18146,Early growth response protein 1 (EGR-1) (AT225) (Nerve growth factor-induced protein A) (NGFI-A) (Transcription factor ETR103) (Transcription factor Zif268) (Zinc finger protein 225) (Zinc finger protein Krox-24),KROX24 ZNF225,"FUNCTION: Transcriptional regulator (PubMed:20121949). Recognizes and binds to the DNA sequence 5'-GCG(T/G)GGGCG-3'(EGR-site) in the promoter region of target genes (By similarity). Binds double-stranded target DNA, irrespective of the cytosine methylation status (PubMed:25258363, PubMed:25999311). Regulates the transcription of numerous target genes, and thereby plays an important role in regulating the response to growth factors, DNA damage, and ischemia. Plays a role in the regulation of cell survival, proliferation and cell death. Activates expression of p53/TP53 and TGFB1, and thereby helps prevent tumor formation. Required for normal progress through mitosis and normal proliferation of hepatocytes after partial hepatectomy. Mediates responses to ischemia and hypoxia; regulates the expression of proteins such as IL1B and CXCL2 that are involved in inflammatory processes and development of tissue damage after ischemia. Regulates biosynthesis of luteinizing hormone (LHB) in the pituitary (By similarity). Regulates the amplitude of the expression rhythms of clock genes: BMAL1, PER2 and NR1D1 in the liver via the activation of PER1 (clock repressor) transcription. Regulates the rhythmic expression of core-clock gene BMAL1 in the suprachiasmatic nucleus (SCN) (By similarity). {ECO:0000250|UniProtKB:P08046, ECO:0000269|PubMed:20121949, ECO:0000269|PubMed:25258363, ECO:0000269|PubMed:25999311}.",,,"DNA binding [GO:0003677]; DNA-binding transcription activator activity, RNA polymerase II-specific [GO:0001228]; DNA-binding transcription factor activity [GO:0003700]; DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; double-stranded methylated DNA binding [GO:0010385]; hemi-methylated DNA-binding [GO:0044729]; histone acetyltransferase binding [GO:0035035]; promoter-specific chromatin binding [GO:1990841]; RNA polymerase II cis-regulatory region sequence-specific DNA binding [GO:0000978]; RNA polymerase II transcription regulatory region sequence-specific DNA binding [GO:0000977]; sequence-specific DNA binding [GO:0043565]; sequence-specific double-stranded DNA binding [GO:1990837]; transcription cis-regulatory region binding [GO:0000976]; zinc ion binding [GO:0008270]",,CHEMBL3616355;
