Gene,Entry,Protein names,Gene Names (synonym),Function [CC],Active site,Pathway,Gene Ontology (molecular function),Involvement in disease,ChEMBL
MCL1,Q9Y2N7,Hypoxia-inducible factor 3-alpha (HIF-3-alpha) (HIF3-alpha) (Basic-helix-loop-helix-PAS protein MOP7) (Class E basic helix-loop-helix protein 17) (bHLHe17) (HIF3-alpha-1) (Inhibitory PAS domain protein) (IPAS) (Member of PAS protein 7) (PAS domain-containing protein 7),BHLHE17 MOP7 PASD7,"FUNCTION: Acts as a transcriptional regulator in adaptive response to low oxygen tension. Acts as a regulator of hypoxia-inducible gene expression (PubMed:11573933, PubMed:16126907, PubMed:19694616, PubMed:20416395, PubMed:21069422). Functions as an inhibitor of angiogenesis in hypoxic cells of the cornea. Plays a role in the development of the cardiorespiratory system. May also be involved in apoptosis (By similarity). {ECO:0000250|UniProtKB:Q0VBL6, ECO:0000269|PubMed:11573933, ECO:0000269|PubMed:16126907, ECO:0000269|PubMed:19694616, ECO:0000269|PubMed:20416395, ECO:0000269|PubMed:21069422}.; FUNCTION: [Isoform 2]: Attenuates the ability of transcription factor HIF1A to bind to hypoxia-responsive elements (HRE) located within the enhancer/promoter of hypoxia-inducible target genes and hence inhibits HRE-driven transcriptional activation. Also inhibits hypoxia-inducible ARNT-mediated gene expression. {ECO:0000269|PubMed:11573933}.; FUNCTION: [Isoform 3]: Attenuates the ability of transcription factor HIF1A to bind to hypoxia-responsive elements (HRE) located within the enhancer/promoter of hypoxia-inducible target genes and hence inhibits HRE-driven transcriptional activation. {ECO:0000269|PubMed:19694616, ECO:0000269|PubMed:20416395, ECO:0000269|PubMed:21069422}.; FUNCTION: [Isoform 4]: Attenuates the ability of transcription factor HIF1A and EPAS1/HIF2A to bind to hypoxia-responsive elements (HRE) located within the enhancer/promoter of hypoxia-inducible target genes and hence inhibits HRE-driven transcriptional activation (PubMed:16126907, PubMed:17998805, PubMed:19694616, PubMed:20416395). May act as a tumor suppressor and inhibits malignant cell transformation (PubMed:17998805). {ECO:0000269|PubMed:16126907, ECO:0000269|PubMed:17998805, ECO:0000269|PubMed:19694616, ECO:0000269|PubMed:20416395}.; FUNCTION: [Isoform 5]: Attenuates the ability of transcription factor HIF1A to bind to hypoxia-responsive elements (HRE) located within the enhancer/promoter of hypoxia-inducible target genes and hence inhibits HRE-driven transcriptional activation. {ECO:0000269|PubMed:21069422}.",,,"DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; protein dimerization activity [GO:0046983]; RNA polymerase II cis-regulatory region sequence-specific DNA binding [GO:0000978]; RNA polymerase II transcription regulatory region sequence-specific DNA binding [GO:0000977]",,
AR,O95154,Aflatoxin B1 aldehyde reductase member 3 (EC 1.-.-.-) (AFB1 aldehyde reductase 2) (AFB1-AR 2),AFAR2,"FUNCTION: Can reduce the dialdehyde protein-binding form of aflatoxin B1 (AFB1) to the non-binding AFB1 dialcohol. May be involved in protection of liver against the toxic and carcinogenic effects of AFB1, a potent hepatocarcinogen. {ECO:0000269|PubMed:18416522}.","ACT_SITE 49; /note=""Proton donor""; /evidence=""ECO:0000250""",,aldo-keto reductase (NADPH) activity [GO:0004033]; electron transfer activity [GO:0009055]; identical protein binding [GO:0042802],,
AR,Q8NHP1,Aflatoxin B1 aldehyde reductase member 4 (EC 1.-.-.-) (AFB1 aldehyde reductase 3) (AFB1-AR 3) (Aldoketoreductase 7-like),AFAR3 AKR7A4,"FUNCTION: Can reduce the dialdehyde protein-binding form of aflatoxin B1 (AFB1) to the non-binding AFB1 dialcohol. May be involved in protection of liver against the toxic and carcinogenic effects of AFB1, a potent hepatocarcinogen (By similarity). {ECO:0000250}.","ACT_SITE 49; /note=""Proton donor""; /evidence=""ECO:0000250""",,aldo-keto reductase (NADPH) activity [GO:0004033],,
AR,Q16581,C3a anaphylatoxin chemotactic receptor (C3AR) (C3a-R),AZ3B C3R1 HNFAG09,"FUNCTION: Receptor for the chemotactic and inflammatory peptide anaphylatoxin C3a. This receptor stimulates chemotaxis, granule enzyme release and superoxide anion production.",,,complement component C3a receptor activity [GO:0004876]; complement component C5a receptor activity [GO:0004878]; G protein-coupled receptor activity [GO:0004930],,CHEMBL4761;
AR,Q9Y2Y0,ADP-ribosylation factor-like protein 2-binding protein (ARF-like 2-binding protein) (ARL2-binding protein) (Binder of ARF2 protein 1),BART BART1,"FUNCTION: Together with ARL2, plays a role in the nuclear translocation, retention and transcriptional activity of STAT3. May play a role as an effector of ARL2. {ECO:0000269|PubMed:18234692}.",,,GTPase regulator activity [GO:0030695]; transcription coactivator activity [GO:0003713],"DISEASE: Retinitis pigmentosa 82 with or without situs inversus (RP82) [MIM:615434]: An autosomal recessive disorder characterized by variable association of retinitis pigmentosa with situs inversus. Retinitis pigmentosa is characterized by retinal pigment deposits visible on fundus examination and primary loss of rod photoreceptor cells followed by secondary loss of cone photoreceptors. Patients typically have night vision blindness and loss of midperipheral visual field. As their condition progresses, they lose their far peripheral visual field and eventually central vision as well. Situs inversus is a congenital abnormality in which organs in the thorax and the abdomen are opposite to their normal positions due to lateral transposition. {ECO:0000269|PubMed:23849777, ECO:0000269|PubMed:27790702}. Note=The disease is caused by variants affecting the gene represented in this entry.",
AR,P37288,Vasopressin V1a receptor (V1aR) (AVPR V1a) (Antidiuretic hormone receptor 1a) (Vascular/hepatic-type arginine vasopressin receptor),AVPR1,"FUNCTION: Receptor for arginine vasopressin. The activity of this receptor is mediated by G proteins which activate a phosphatidyl-inositol-calcium second messenger system. Has been involved in social behaviors, including affiliation and attachment. {ECO:0000269|PubMed:12082568}.",,,peptide hormone binding [GO:0017046]; protein kinase C binding [GO:0005080]; V1A vasopressin receptor binding [GO:0031894]; vasopressin receptor activity [GO:0005000],,CHEMBL1889;
AR,Q3SXY8,ADP-ribosylation factor-like protein 13B (ADP-ribosylation factor-like protein 2-like 1) (ARL2-like protein 1),ARL2L1,"FUNCTION: Cilium-specific protein required to control the microtubule-based, ciliary axoneme structure. May act by maintaining the association between IFT subcomplexes A and B. Binds GTP but is not able to hydrolyze fit; the GTPase activity remains unclear. Required to pattern the neural tube. Involved in cerebral cortex development: required for the initial formation of a polarized radial glial scaffold, the first step in the construction of the cerebral cortex, by regulating ciliary signaling. Regulates the migration and placement of postmitotic interneurons in the developing cerebral cortex. Plays a role in ciliar trafficking of phosphatidylinositol phosphatase INPP5E in ciliogenesis (PubMed:38219074). May regulate ARF6- and RAB22A-dependent endocytic recycling traffic (PubMed:23223633). {ECO:0000269|PubMed:23150559, ECO:0000269|PubMed:23223633, ECO:0000269|PubMed:38219074}.",,,GTP binding [GO:0005525]; GTPase activity [GO:0003924],"DISEASE: Joubert syndrome 8 (JBTS8) [MIM:612291]: A disorder presenting with cerebellar ataxia, oculomotor apraxia, hypotonia, neonatal breathing abnormalities and psychomotor delay. Neuroradiologically, it is characterized by cerebellar vermian hypoplasia/aplasia, thickened and reoriented superior cerebellar peduncles, and an abnormally large interpeduncular fossa, giving the appearance of a molar tooth on transaxial slices (molar tooth sign). Additional variable features include retinal dystrophy and renal disease. {ECO:0000269|PubMed:18674751, ECO:0000269|PubMed:25138100, ECO:0000269|PubMed:38219074}. Note=The disease is caused by variants affecting the gene represented in this entry.",
AR,P21730,C5a anaphylatoxin chemotactic receptor 1 (C5a anaphylatoxin chemotactic receptor) (C5a-R) (C5aR) (CD antigen CD88),C5AR C5R1,"FUNCTION: Receptor for the chemotactic and inflammatory peptide anaphylatoxin C5a (PubMed:10636859, PubMed:15153520, PubMed:1847994, PubMed:29300009, PubMed:7622471, PubMed:8182049, PubMed:9553099). The ligand interacts with at least two sites on the receptor: a high-affinity site on the extracellular N-terminus, and a second site in the transmembrane region which activates downstream signaling events (PubMed:7622471, PubMed:8182049, PubMed:9553099). Receptor activation stimulates chemotaxis, granule enzyme release, intracellular calcium release and superoxide anion production (PubMed:10636859, PubMed:15153520). {ECO:0000269|PubMed:10636859, ECO:0000269|PubMed:15153520, ECO:0000269|PubMed:1847994, ECO:0000269|PubMed:29300009, ECO:0000269|PubMed:7622471, ECO:0000269|PubMed:8182049, ECO:0000269|PubMed:9553099}.",,,complement component C5a receptor activity [GO:0004878]; G protein-coupled receptor activity [GO:0004930],,CHEMBL2373;
AR,O43488,Aflatoxin B1 aldehyde reductase member 2 (EC 1.1.1.n11) (AFB1 aldehyde reductase 1) (AFB1-AR 1) (Aldoketoreductase 7) (Succinic semialdehyde reductase) (SSA reductase),AFAR AFAR1 AKR7,"FUNCTION: Catalyzes the NADPH-dependent reduction of succinic semialdehyde to gamma-hydroxybutyrate. May have an important role in producing the neuromodulator gamma-hydroxybutyrate (GHB). Has broad substrate specificity. Has NADPH-dependent aldehyde reductase activity towards 2-carboxybenzaldehyde, 2-nitrobenzaldehyde and pyridine-2-aldehyde (in vitro). Can reduce 1,2-naphthoquinone and 9,10-phenanthrenequinone (in vitro). Can reduce the dialdehyde protein-binding form of aflatoxin B1 (AFB1) to the non-binding AFB1 dialcohol. May be involved in protection of liver against the toxic and carcinogenic effects of AFB1, a potent hepatocarcinogen. {ECO:0000269|PubMed:17591773, ECO:0000269|PubMed:9576847}.","ACT_SITE 77; /note=""Proton donor""; /evidence=""ECO:0000250""",,"aldo-keto reductase (NADPH) activity [GO:0004033]; aldose reductase (NADPH) activity [GO:0004032]; electron transfer activity [GO:0009055]; phenanthrene-9,10-epoxide hydrolase activity [GO:0019119]",,
AR,P10275,Androgen receptor (Dihydrotestosterone receptor) (Nuclear receptor subfamily 3 group C member 4),DHTR NR3C4,"FUNCTION: Steroid hormone receptors are ligand-activated transcription factors that regulate eukaryotic gene expression and affect cellular proliferation and differentiation in target tissues (PubMed:19022849). Transcription factor activity is modulated by bound coactivator and corepressor proteins like ZBTB7A that recruits NCOR1 and NCOR2 to the androgen response elements/ARE on target genes, negatively regulating androgen receptor signaling and androgen-induced cell proliferation (PubMed:20812024). Transcription activation is also down-regulated by NR0B2. Activated, but not phosphorylated, by HIPK3 and ZIPK/DAPK3. {ECO:0000269|PubMed:14664718, ECO:0000269|PubMed:15563469, ECO:0000269|PubMed:17591767, ECO:0000269|PubMed:17911242, ECO:0000269|PubMed:18084323, ECO:0000269|PubMed:19022849, ECO:0000269|PubMed:19345326, ECO:0000269|PubMed:20812024, ECO:0000269|PubMed:20980437, ECO:0000269|PubMed:25091737}.; FUNCTION: [Isoform 3]: Lacks the C-terminal ligand-binding domain and may therefore constitutively activate the transcription of a specific set of genes independently of steroid hormones. {ECO:0000269|PubMed:19244107}.; FUNCTION: [Isoform 4]: Lacks the C-terminal ligand-binding domain and may therefore constitutively activate the transcription of a specific set of genes independently of steroid hormones. {ECO:0000269|PubMed:19244107}.",,,"androgen binding [GO:0005497]; ATPase binding [GO:0051117]; beta-catenin binding [GO:0008013]; chromatin binding [GO:0003682]; DNA-binding transcription activator activity, RNA polymerase II-specific [GO:0001228]; DNA-binding transcription factor activity [GO:0003700]; DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; enzyme binding [GO:0019899]; estrogen response element binding [GO:0034056]; G protein-coupled receptor activity [GO:0004930]; molecular adaptor activity [GO:0060090]; molecular condensate scaffold activity [GO:0140693]; nuclear receptor activity [GO:0004879]; POU domain binding [GO:0070974]; RNA polymerase II cis-regulatory region sequence-specific DNA binding [GO:0000978]; RNA polymerase II core promoter sequence-specific DNA binding [GO:0000979]; RNA polymerase II general transcription initiation factor binding [GO:0001091]; RNA polymerase II-specific DNA-binding transcription factor binding [GO:0061629]; signaling receptor binding [GO:0005102]; steroid binding [GO:0005496]; transcription cis-regulatory region binding [GO:0000976]; transcription coactivator binding [GO:0001223]; zinc ion binding [GO:0008270]","DISEASE: Androgen insensitivity syndrome (AIS) [MIM:300068]: An X-linked recessive form of pseudohermaphroditism due end-organ resistance to androgen. Affected males have female external genitalia, female breast development, blind vagina, absent uterus and female adnexa, and abdominal or inguinal testes, despite a normal 46,XY karyotype. {ECO:0000269|PubMed:10022458, ECO:0000269|PubMed:10221692, ECO:0000269|PubMed:10221770, ECO:0000269|PubMed:10359561, ECO:0000269|PubMed:10404311, ECO:0000269|PubMed:10425033, ECO:0000269|PubMed:10458483, ECO:0000269|PubMed:10571951, ECO:0000269|PubMed:10590024, ECO:0000269|PubMed:10690872, ECO:0000269|PubMed:11587068, ECO:0000269|PubMed:11744994, ECO:0000269|PubMed:1307250, ECO:0000269|PubMed:1316540, ECO:0000269|PubMed:1426313, ECO:0000269|PubMed:1430233, ECO:0000269|PubMed:1464650, ECO:0000269|PubMed:14756668, ECO:0000269|PubMed:1480178, ECO:0000269|PubMed:1487249, ECO:0000269|PubMed:1569163, ECO:0000269|PubMed:1609793, ECO:0000269|PubMed:16129672, ECO:0000269|PubMed:16595706, ECO:0000269|PubMed:1775137, ECO:0000269|PubMed:1999491, ECO:0000269|PubMed:2082179, ECO:0000269|PubMed:24737579, ECO:0000269|PubMed:2594783, ECO:0000269|PubMed:7537149, ECO:0000269|PubMed:7581399, ECO:0000269|PubMed:7626493, ECO:0000269|PubMed:7633398, ECO:0000269|PubMed:7641413, ECO:0000269|PubMed:7671849, ECO:0000269|PubMed:7929841, ECO:0000269|PubMed:7962294, ECO:0000269|PubMed:7970939, ECO:0000269|PubMed:7981687, ECO:0000269|PubMed:7981689, ECO:0000269|PubMed:7993455, ECO:0000269|PubMed:8040309, ECO:0000269|PubMed:8096390, ECO:0000269|PubMed:8103398, ECO:0000269|PubMed:8162033, ECO:0000269|PubMed:8224266, ECO:0000269|PubMed:8240973, ECO:0000269|PubMed:8281140, ECO:0000269|PubMed:8325950, ECO:0000269|PubMed:8339746, ECO:0000269|PubMed:8413310, ECO:0000269|PubMed:8446106, ECO:0000269|PubMed:8626869, ECO:0000269|PubMed:8647313, ECO:0000269|PubMed:8683794, ECO:0000269|PubMed:8723113, ECO:0000269|PubMed:8768864, ECO:0000269|PubMed:8809734, ECO:0000269|PubMed:8830623, ECO:0000269|PubMed:8918984, ECO:0000269|PubMed:8990010, ECO:0000269|PubMed:9001799, ECO:0000269|PubMed:9007482, ECO:0000269|PubMed:9039340, ECO:0000269|PubMed:9106550, ECO:0000269|PubMed:9160185, ECO:0000269|PubMed:9252933, ECO:0000269|PubMed:9255042, ECO:0000269|PubMed:9302173, ECO:0000269|PubMed:9328206, ECO:0000269|PubMed:9421404, ECO:0000269|PubMed:9544375, ECO:0000269|PubMed:9554754, ECO:0000269|PubMed:9610419, ECO:0000269|PubMed:9627582, ECO:0000269|PubMed:9698822, ECO:0000269|PubMed:9851768, ECO:0000269|PubMed:9856504, ECO:0000269|Ref.116, ECO:0000269|Ref.183}. Note=The disease is caused by variants affecting the gene represented in this entry.; DISEASE: Spinal and bulbar muscular atrophy X-linked 1 (SMAX1) [MIM:313200]: An X-linked recessive form of spinal muscular atrophy. Spinal muscular atrophy refers to a group of neuromuscular disorders characterized by degeneration of the anterior horn cells of the spinal cord, leading to symmetrical muscle weakness and atrophy. SMAX1 occurs only in men. Age at onset is usually in the third to fifth decade of life, but earlier involvement has been reported. It is characterized by slowly progressive limb and bulbar muscle weakness with fasciculations, muscle atrophy, and gynecomastia. The disorder is clinically similar to classic forms of autosomal spinal muscular atrophy. {ECO:0000269|PubMed:15851746}. Note=The disease is caused by variants affecting the gene represented in this entry. Caused by trinucleotide CAG repeat expansion. In SMAX1 patients the number of Gln ranges from 38 to 62. Longer expansions result in earlier onset and more severe clinical manifestations of the disease.; DISEASE: Prostate cancer, hereditary, X-linked 3 (HPCX3) [MIM:301120]: A condition associated with familial predisposition to cancer of the prostate. Most prostate cancers are adenocarcinomas that develop in the acini of the prostatic ducts. Other rare histopathologic types of prostate cancer that occur in approximately 5% of patients include small cell carcinoma, mucinous carcinoma, prostatic ductal carcinoma, transitional cell carcinoma, squamous cell carcinoma, basal cell carcinoma, adenoid cystic carcinoma (basaloid), signet-ring cell carcinoma and neuroendocrine carcinoma. {ECO:0000269|PubMed:8530589}. Note=Disease susceptibility is associated with variants affecting the gene represented in this entry.; DISEASE: Note=Defects in AR may play a role in metastatic prostate cancer. The mutated receptor stimulates prostate growth and metastases development despite of androgen ablation. This treatment can reduce primary and metastatic lesions probably by inducing apoptosis of tumor cells when they express the wild-type receptor. {ECO:0000269|PubMed:10363963, ECO:0000269|PubMed:10569618, ECO:0000269|PubMed:1562539, ECO:0000269|PubMed:16129672, ECO:0000269|PubMed:17311914, ECO:0000269|PubMed:2260966, ECO:0000269|PubMed:25091737, ECO:0000269|PubMed:8187068, ECO:0000269|PubMed:8274409, ECO:0000269|PubMed:8827083}.; DISEASE: Androgen insensitivity, partial (PAIS) [MIM:312300]: A disorder that is characterized by hypospadias, hypogonadism, gynecomastia, genital ambiguity, normal XY karyotype, and a pedigree pattern consistent with X-linked recessive inheritance. Some patients present azoospermia or severe oligospermia without other clinical manifestations. {ECO:0000269|PubMed:10022458, ECO:0000269|PubMed:10221692, ECO:0000269|PubMed:10470409, ECO:0000269|PubMed:10502786, ECO:0000269|PubMed:10543676, ECO:0000269|PubMed:10690872, ECO:0000269|PubMed:11587068, ECO:0000269|PubMed:11788616, ECO:0000269|PubMed:1303262, ECO:0000269|PubMed:1307250, ECO:0000269|PubMed:1316540, ECO:0000269|PubMed:1424203, ECO:0000269|PubMed:1430233, ECO:0000269|PubMed:1458719, ECO:0000269|PubMed:14756668, ECO:0000269|PubMed:2010552, ECO:0000269|PubMed:7581399, ECO:0000269|PubMed:7649358, ECO:0000269|PubMed:7671849, ECO:0000269|PubMed:7909256, ECO:0000269|PubMed:7910529, ECO:0000269|PubMed:7929841, ECO:0000269|PubMed:7970939, ECO:0000269|PubMed:7981687, ECO:0000269|PubMed:8033918, ECO:0000269|PubMed:8097257, ECO:0000269|PubMed:8126121, ECO:0000269|PubMed:8205256, ECO:0000269|PubMed:8281139, ECO:0000269|PubMed:8325932, ECO:0000269|PubMed:8325950, ECO:0000269|PubMed:8339746, ECO:0000269|PubMed:8446106, ECO:0000269|PubMed:8550758, ECO:0000269|PubMed:8723113, ECO:0000269|PubMed:8809734, ECO:0000269|PubMed:8823308, ECO:0000269|PubMed:8824883, ECO:0000269|PubMed:9039340, ECO:0000269|PubMed:9196614, ECO:0000269|PubMed:9302173, ECO:0000269|PubMed:9329414, ECO:0000269|PubMed:9543136, ECO:0000269|PubMed:9607727, ECO:0000269|PubMed:9627582, ECO:0000269|PubMed:9768671, ECO:0000269|PubMed:9856504, ECO:0000269|Ref.124}. Note=The disease is caused by variants affecting the gene represented in this entry.; DISEASE: Hypospadias 1, X-linked (HYSP1) [MIM:300633]: A common malformation in which the urethra opens on the ventral side of the penis, due to developmental arrest of urethral fusion. The opening can be located glandular, penile, or even more posterior in the scrotum or perineum. Hypospadias is a feature of several syndromic disorders, including the androgen insensitivity syndrome and Opitz syndrome. {ECO:0000269|PubMed:8097257}. Note=The disease is caused by variants affecting the gene represented in this entry.",CHEMBL1871;
AR,Q66PJ3,ADP-ribosylation factor-like protein 6-interacting protein 4 (ARL-6-interacting protein 4) (Aip-4) (HSP-975) (HSVI-binding protein) (SR-15) (SRp25) (SR-25) (Splicing factor SRrp37),,"FUNCTION: Involved in modulating alternative pre-mRNA splicing with either 5' distal site activation or preferential use of 3' proximal site. In case of infection by Herpes simplex virus (HSVI), may act as a splicing inhibitor of HSVI pre-mRNA. {ECO:0000269|PubMed:19582790}.",,,RNA binding [GO:0003723],,
AR,Q15041,ADP-ribosylation factor-like protein 6-interacting protein 1 (ARL-6-interacting protein 1) (Aip-1) (Apoptotic regulator in the membrane of the endoplasmic reticulum),ARL6IP ARMER KIAA0069,"FUNCTION: Positively regulates SLC1A1/EAAC1-mediated glutamate transport by increasing its affinity for glutamate in a PKC activity-dependent manner. Promotes the catalytic efficiency of SLC1A1/EAAC1 probably by reducing its interaction with ARL6IP5, a negative regulator of SLC1A1/EAAC1-mediated glutamate transport (By similarity). Plays a role in the formation and stabilization of endoplasmic reticulum tubules (PubMed:24262037). Negatively regulates apoptosis, possibly by modulating the activity of caspase-9 (CASP9). Inhibits cleavage of CASP9-dependent substrates and downstream markers of apoptosis but not CASP9 itself (PubMed:12754298). May be involved in protein transport, membrane trafficking, or cell signaling during hematopoietic maturation (PubMed:10995579). {ECO:0000250|UniProtKB:Q9JKW0, ECO:0000269|PubMed:12754298, ECO:0000269|PubMed:24262037, ECO:0000303|PubMed:10995579}.",,,identical protein binding [GO:0042802],"DISEASE: Spastic paraplegia 61, autosomal recessive (SPG61) [MIM:615685]: A complicated form of spastic paraplegia with polysensory and motor neuropathy. Spastic paraplegia is a neurodegenerative disorder characterized by a slow, gradual, progressive weakness and spasticity of the lower limbs. Rate of progression and the severity of symptoms are quite variable. Initial symptoms may include difficulty with balance, weakness and stiffness in the legs, muscle spasms, and dragging the toes when walking. In some forms of the disorder, bladder symptoms (such as incontinence) may appear, or the weakness and stiffness may spread to other parts of the body. {ECO:0000269|PubMed:24482476, ECO:0000269|PubMed:30237576}. Note=The disease is caused by variants affecting the gene represented in this entry.",
AR,O15143,Actin-related protein 2/3 complex subunit 1B (Arp2/3 complex 41 kDa subunit) (p41-ARC),ARC41,"FUNCTION: Component of the Arp2/3 complex, a multiprotein complex that mediates actin polymerization upon stimulation by nucleation-promoting factor (NPF) (PubMed:11741539, PubMed:9230079). The Arp2/3 complex mediates the formation of branched actin networks in the cytoplasm, providing the force for cell motility (PubMed:11741539, PubMed:9230079). In addition to its role in the cytoplasmic cytoskeleton, the Arp2/3 complex also promotes actin polymerization in the nucleus, thereby regulating gene transcription and repair of damaged DNA (PubMed:29925947). The Arp2/3 complex promotes homologous recombination (HR) repair in response to DNA damage by promoting nuclear actin polymerization, leading to drive motility of double-strand breaks (DSBs) (PubMed:29925947). {ECO:0000269|PubMed:11741539, ECO:0000269|PubMed:29925947, ECO:0000269|PubMed:9230079}.",,,actin binding [GO:0003779]; protein-containing complex binding [GO:0044877]; structural constituent of cytoskeleton [GO:0005200],"DISEASE: Immunodeficiency 71 with inflammatory disease and congenital thrombocytopenia (IMD71) [MIM:617718]: An autosomal recessive disorder characterized by platelet abnormalities, vasculitis, eosinophilia, and predisposition to inflammatory diseases. {ECO:0000269|PubMed:28368018}. Note=The disease is caused by variants affecting the gene represented in this entry.",CHEMBL4295656;
AR,O15144,Actin-related protein 2/3 complex subunit 2 (Arp2/3 complex 34 kDa subunit) (p34-ARC),ARC34,"FUNCTION: Actin-binding component of the Arp2/3 complex, a multiprotein complex that mediates actin polymerization upon stimulation by nucleation-promoting factor (NPF) (PubMed:9230079). The Arp2/3 complex mediates the formation of branched actin networks in the cytoplasm, providing the force for cell motility (PubMed:9230079). Seems to contact the mother actin filament (PubMed:9230079). In addition to its role in the cytoplasmic cytoskeleton, the Arp2/3 complex also promotes actin polymerization in the nucleus, thereby regulating gene transcription and repair of damaged DNA (PubMed:29925947). The Arp2/3 complex promotes homologous recombination (HR) repair in response to DNA damage by promoting nuclear actin polymerization, leading to drive motility of double-strand breaks (DSBs) (PubMed:29925947). {ECO:0000269|PubMed:29925947, ECO:0000269|PubMed:9230079}.",,,actin binding [GO:0003779]; structural constituent of cytoskeleton [GO:0005200],,CHEMBL4295657;
AR,O15511,Actin-related protein 2/3 complex subunit 5 (Arp2/3 complex 16 kDa subunit) (p16-ARC),ARC16,"FUNCTION: Component of the Arp2/3 complex, a multiprotein complex that mediates actin polymerization upon stimulation by nucleation-promoting factor (NPF) (PubMed:9230079). The Arp2/3 complex mediates the formation of branched actin networks in the cytoplasm, providing the force for cell motility (PubMed:9230079). In addition to its role in the cytoplasmic cytoskeleton, the Arp2/3 complex also promotes actin polymerization in the nucleus, thereby regulating gene transcription and repair of damaged DNA (PubMed:29925947). The Arp2/3 complex promotes homologous recombination (HR) repair in response to DNA damage by promoting nuclear actin polymerization, leading to drive motility of double-strand breaks (DSBs) (PubMed:29925947). {ECO:0000269|PubMed:29925947, ECO:0000269|PubMed:9230079}.",,,actin binding [GO:0003779]; structural constituent of cytoskeleton [GO:0005200],"DISEASE: Immunodeficiency 113 with autoimmunity and autoinflammation (IMD113) [MIM:620565]: An autosomal recessive immunologic disorder characterized by recurrent and severe infections, early-onset autoimmunity, inflammation, and facial dysmorphism. Features of autoimmunity and autoinflammation include hemolytic anemia, thrombocytopenia, hepatosplenomegaly, leukocytosis, neutrophilia, and elevated acute phase reactants. {ECO:0000269|PubMed:37349293}. Note=The disease is caused by variants affecting the gene represented in this entry.",CHEMBL4295658;
AR,P59998,Actin-related protein 2/3 complex subunit 4 (Arp2/3 complex 20 kDa subunit) (p20-ARC),ARC20,"FUNCTION: Actin-binding component of the Arp2/3 complex, a multiprotein complex that mediates actin polymerization upon stimulation by nucleation-promoting factor (NPF) (PubMed:9230079). The Arp2/3 complex mediates the formation of branched actin networks in the cytoplasm, providing the force for cell motility (PubMed:9230079). In addition to its role in the cytoplasmic cytoskeleton, the Arp2/3 complex also promotes actin polymerization in the nucleus, thereby regulating gene transcription and repair of damaged DNA (PubMed:29925947). The Arp2/3 complex promotes homologous recombination (HR) repair in response to DNA damage by promoting nuclear actin polymerization, leading to drive motility of double-strand breaks (DSBs) (PubMed:29925947). {ECO:0000269|PubMed:29925947, ECO:0000269|PubMed:9230079}.",,,actin binding [GO:0003779]; enzyme binding [GO:0019899]; structural constituent of cytoskeleton [GO:0005200],"DISEASE: Developmental delay, language impairment, and ocular abnormalities (DEVLO) [MIM:620141]: An autosomal dominant disorder characterized by mild motor delay, mildly impaired intellectual development, and significant speech impairment. Most affected individuals have microcephaly and may have mild dysmorphic features. Variable ocular anomalies include strabismus, cataracts, and cortical visual impairment. {ECO:0000269|PubMed:35047857}. Note=The disease is caused by variants affecting the gene represented in this entry.",
AR,O15145,Actin-related protein 2/3 complex subunit 3 (Arp2/3 complex 21 kDa subunit) (p21-ARC),ARC21,"FUNCTION: Component of the Arp2/3 complex, a multiprotein complex that mediates actin polymerization upon stimulation by nucleation-promoting factor (NPF) (PubMed:9230079). The Arp2/3 complex mediates the formation of branched actin networks in the cytoplasm, providing the force for cell motility (PubMed:9230079). In addition to its role in the cytoplasmic cytoskeleton, the Arp2/3 complex also promotes actin polymerization in the nucleus, thereby regulating gene transcription and repair of damaged DNA (PubMed:29925947). The Arp2/3 complex promotes homologous recombination (HR) repair in response to DNA damage by promoting nuclear actin polymerization, leading to drive motility of double-strand breaks (DSBs) (PubMed:29925947). {ECO:0000269|PubMed:29925947, ECO:0000269|PubMed:9230079}.",,,actin binding [GO:0003779]; structural constituent of cytoskeleton [GO:0005200],,
AR,P08588,Beta-1 adrenergic receptor (Beta-1 adrenoreceptor) (Beta-1 adrenoceptor),ADRB1R B1AR,"FUNCTION: Beta-adrenergic receptors mediate the catecholamine-induced activation of adenylate cyclase through the action of G proteins. This receptor binds epinephrine and norepinephrine with approximately equal affinity. Mediates Ras activation through G(s)-alpha- and cAMP-mediated signaling. Involved in the regulation of sleep/wake behaviors (PubMed:31473062). {ECO:0000269|PubMed:12391161, ECO:0000269|PubMed:31473062}.",,,alpha-2A adrenergic receptor binding [GO:0031694]; beta-adrenergic receptor activity [GO:0004939]; beta1-adrenergic receptor activity [GO:0004940]; G protein-coupled neurotransmitter receptor activity involved in regulation of postsynaptic membrane potential [GO:0099579]; PDZ domain binding [GO:0030165]; protein heterodimerization activity [GO:0046982],,CHEMBL213;
