Gene,Entry,Protein names,Gene Names (synonym),Function [CC],Active site,Pathway,Gene Ontology (molecular function),Involvement in disease,ChEMBL
SCN5A,P0DP23,Calmodulin-1,CALM CAM CAM1,"FUNCTION: Calmodulin acts as part of a calcium signal transduction pathway by mediating the control of a large number of enzymes, ion channels, aquaporins and other proteins through calcium-binding (PubMed:16760425, PubMed:23893133, PubMed:26969752, PubMed:27165696, PubMed:28890335, PubMed:31454269, PubMed:35568036). Calcium-binding is required for the activation of calmodulin (PubMed:16760425, PubMed:23893133, PubMed:26969752, PubMed:27165696, PubMed:28890335, PubMed:31454269, PubMed:35568036). Among the enzymes to be stimulated by the calmodulin-calcium complex are a number of protein kinases, such as myosin light-chain kinases and calmodulin-dependent protein kinase type II (CaMK2), and phosphatases (PubMed:16760425, PubMed:23893133, PubMed:26969752, PubMed:27165696, PubMed:28890335, PubMed:31454269, PubMed:35568036). Together with CCP110 and centrin, is involved in a genetic pathway that regulates the centrosome cycle and progression through cytokinesis (PubMed:16760425). Is a regulator of voltage-dependent L-type calcium channels (PubMed:31454269). Mediates calcium-dependent inactivation of CACNA1C (PubMed:26969752). Positively regulates calcium-activated potassium channel activity of KCNN2 (PubMed:27165696). Forms a potassium channel complex with KCNQ1 and regulates electrophysiological activity of the channel via calcium-binding (PubMed:25441029). Acts as a sensor to modulate the endoplasmic reticulum contacts with other organelles mediated by VMP1:ATP2A2 (PubMed:28890335). {ECO:0000269|PubMed:16760425, ECO:0000269|PubMed:23893133, ECO:0000269|PubMed:25441029, ECO:0000269|PubMed:26969752, ECO:0000269|PubMed:27165696, ECO:0000269|PubMed:28890335, ECO:0000269|PubMed:31454269, ECO:0000269|PubMed:35568036}.; FUNCTION: (Microbial infection) Required for Legionella pneumophila SidJ glutamylase activity. {ECO:0000269|PubMed:31330532}.; FUNCTION: (Microbial infection) Required for C.violaceum CopC and S.flexneri OspC3 arginine ADP-riboxanase activity. {ECO:0000269|PubMed:35338844, ECO:0000269|PubMed:35446120, ECO:0000269|PubMed:36423631, ECO:0000269|PubMed:36624349}.",,,adenylate cyclase activator activity [GO:0010856]; calcium channel inhibitor activity [GO:0019855]; calcium ion binding [GO:0005509]; calcium-dependent protein binding [GO:0048306]; protein kinase binding [GO:0019901]; protein phosphatase activator activity [GO:0072542]; protein serine/threonine kinase activator activity [GO:0043539]; titin binding [GO:0031432]; transmembrane transporter binding [GO:0044325],"DISEASE: Ventricular tachycardia, catecholaminergic polymorphic, 4 (CPVT4) [MIM:614916]: An arrhythmogenic disorder characterized by stress-induced, bidirectional ventricular tachycardia that may degenerate into cardiac arrest and cause sudden death. Patients present with recurrent syncope, seizures, or sudden death after physical activity or emotional stress. CPVT4 inheritance is autosomal dominant. {ECO:0000269|PubMed:23040497, ECO:0000269|PubMed:26164367, ECO:0000269|PubMed:27165696, ECO:0000269|PubMed:27516456}. Note=The disease is caused by variants affecting the gene represented in this entry. Mutations in CALM1 are the cause of CPVT4.; DISEASE: Long QT syndrome 14 (LQT14) [MIM:616247]: A form of long QT syndrome, a heart disorder characterized by a prolonged QT interval on the ECG and polymorphic ventricular arrhythmias. They cause syncope and sudden death in response to exercise or emotional stress, and can present with a sentinel event of sudden cardiac death in infancy. {ECO:0000269|PubMed:23388215, ECO:0000269|PubMed:24076290, ECO:0000269|PubMed:25036739, ECO:0000269|PubMed:26164367, ECO:0000269|PubMed:26969752, ECO:0000269|PubMed:27165696, ECO:0000269|PubMed:28158429, ECO:0000269|PubMed:31454269}. Note=The disease is caused by variants affecting the gene represented in this entry.",CHEMBL6093;
SCN5A,Q96BR1,Serine/threonine-protein kinase Sgk3 (EC 2.7.11.1) (Cytokine-independent survival kinase) (Serum/glucocorticoid-regulated kinase 3) (Serum/glucocorticoid-regulated kinase-like),CISK SGKL,"FUNCTION: Serine/threonine-protein kinase which is involved in the regulation of a wide variety of ion channels, membrane transporters, cell growth, proliferation, survival and migration. Up-regulates Na(+) channels: SCNN1A/ENAC and SCN5A, K(+) channels: KCNA3/KV1.3, KCNE1, KCNQ1 and KCNH2/HERG, epithelial Ca(2+) channels: TRPV5 and TRPV6, chloride channel: BSND, creatine transporter: SLC6A8, Na(+)/dicarboxylate cotransporter: SLC13A2/NADC1, Na(+)-dependent phosphate cotransporter: SLC34A2/NAPI-2B, amino acid transporters: SLC1A5/ASCT2 and SLC6A19, glutamate transporters: SLC1A3/EAAT1, SLC1A6/EAAT4 and SLC1A7/EAAT5, glutamate receptors: GRIA1/GLUR1 and GRIK2/GLUR6, Na(+)/H(+) exchanger: SLC9A3/NHE3, and the Na(+)/K(+) ATPase. Plays a role in the regulation of renal tubular phosphate transport and bone density. Phosphorylates NEDD4L and GSK3B. Positively regulates ER transcription activity through phosphorylation of FLII. Negatively regulates the function of ITCH/AIP4 via its phosphorylation and thereby prevents CXCR4 from being efficiently sorted to lysosomes. {ECO:0000269|PubMed:12054501, ECO:0000269|PubMed:12397388, ECO:0000269|PubMed:12590200, ECO:0000269|PubMed:12632189, ECO:0000269|PubMed:12634932, ECO:0000269|PubMed:12650886, ECO:0000269|PubMed:12911626, ECO:0000269|PubMed:14706641, ECO:0000269|PubMed:15040001, ECO:0000269|PubMed:15044175, ECO:0000269|PubMed:15319523, ECO:0000269|PubMed:15496163, ECO:0000269|PubMed:15737648, ECO:0000269|PubMed:15845389, ECO:0000269|PubMed:16036218, ECO:0000269|PubMed:16888620, ECO:0000269|PubMed:17167223, ECO:0000269|PubMed:18005662, ECO:0000269|PubMed:19293151, ECO:0000269|PubMed:20511718, ECO:0000269|PubMed:21865597}.","ACT_SITE 286; /note=""Proton acceptor""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU00159, ECO:0000255|PROSITE-ProRule:PRU10027""",,3-phosphoinositide-dependent protein kinase activity [GO:0004676]; AMP-activated protein kinase activity [GO:0004679]; ATP binding [GO:0005524]; calcium channel regulator activity [GO:0005246]; chloride channel regulator activity [GO:0017081]; DNA-dependent protein kinase activity [GO:0004677]; eukaryotic translation initiation factor 2alpha kinase activity [GO:0004694]; histone H2AS1 kinase activity [GO:0044024]; histone H2AS121 kinase activity [GO:0072371]; histone H2AT120 kinase activity [GO:1990244]; histone H2AXS139 kinase activity [GO:0035979]; histone H2BS14 kinase activity [GO:0044025]; histone H2BS36 kinase activity [GO:0140823]; histone H3S10 kinase activity [GO:0035175]; histone H3S28 kinase activity [GO:0044022]; histone H3S57 kinase activity [GO:0140855]; histone H3T11 kinase activity [GO:0035402]; histone H3T3 kinase activity [GO:0072354]; histone H3T45 kinase activity [GO:0140857]; histone H3T6 kinase activity [GO:0035403]; histone H4S1 kinase activity [GO:0044023]; phosphatidylinositol binding [GO:0035091]; potassium channel regulator activity [GO:0015459]; protein kinase activity [GO:0004672]; protein serine kinase activity [GO:0106310]; protein serine/threonine kinase activity [GO:0004674]; Rho-dependent protein serine/threonine kinase activity [GO:0072518]; ribosomal protein S6 kinase activity [GO:0004711]; sodium channel regulator activity [GO:0017080],,CHEMBL6186;
SCN5A,Q9HD47,Ran guanine nucleotide release factor (RanGNRF) (Ran-binding protein MOG1),MOG1 RANGNRF,"FUNCTION: May regulate the intracellular trafficking of RAN (PubMed:11290418). Promotes guanine nucleotide release from RAN and inhibits binding of new GTP by preventing the binding of the RAN guanine nucleotide exchange factor RCC1 (PubMed:29040603). Regulates the levels of GTP-bound RAN in the nucleus, and thereby plays a role in the regulation of RAN-dependent mitotic spindle dynamics (PubMed:29040603). Enhances the expression of SCN5A at the cell membrane in cardiomyocytes (PubMed:18184654, PubMed:21621375, PubMed:23420830). {ECO:0000269|PubMed:11290418, ECO:0000269|PubMed:18184654, ECO:0000269|PubMed:21621375, ECO:0000269|PubMed:23420830, ECO:0000269|PubMed:29040603}.",,,guanyl-nucleotide exchange factor activity [GO:0005085]; small GTPase binding [GO:0031267]; sodium channel regulator activity [GO:0017080]; transmembrane transporter binding [GO:0044325],,
SCN5A,K4DIA1,Sodium channel protein,,"FUNCTION: Mediates the voltage-dependent sodium ion permeability of excitable membranes. Assuming opened or closed conformations in response to the voltage difference across the membrane, the protein forms a sodium-selective channel through which Na(+) ions may pass in accordance with their electrochemical gradient. {ECO:0000256|RuleBase:RU361132}.",,,voltage-gated sodium channel activity [GO:0005248],,
SCN5A,E9PHB6,Sodium channel protein,,"FUNCTION: Mediates the voltage-dependent sodium ion permeability of excitable membranes. Assuming opened or closed conformations in response to the voltage difference across the membrane, the protein forms a sodium-selective channel through which Na(+) ions may pass in accordance with their electrochemical gradient. {ECO:0000256|RuleBase:RU361132}.",,,voltage-gated sodium channel activity [GO:0005248],,
SCN5A,A0A0A0MT39,Sodium channel protein,,"FUNCTION: Mediates the voltage-dependent sodium ion permeability of excitable membranes. Assuming opened or closed conformations in response to the voltage difference across the membrane, the protein forms a sodium-selective channel through which Na(+) ions may pass in accordance with their electrochemical gradient. {ECO:0000256|RuleBase:RU361132}.",,,voltage-gated sodium channel activity [GO:0005248],,
SCN5A,E9PG18,Sodium channel protein,,"FUNCTION: Mediates the voltage-dependent sodium ion permeability of excitable membranes. Assuming opened or closed conformations in response to the voltage difference across the membrane, the protein forms a sodium-selective channel through which Na(+) ions may pass in accordance with their electrochemical gradient. {ECO:0000256|RuleBase:RU361132}.",,,voltage-gated sodium channel activity [GO:0005248],,
SCN5A,H9KVD2,Sodium channel protein,,"FUNCTION: Mediates the voltage-dependent sodium ion permeability of excitable membranes. Assuming opened or closed conformations in response to the voltage difference across the membrane, the protein forms a sodium-selective channel through which Na(+) ions may pass in accordance with their electrochemical gradient. {ECO:0000256|RuleBase:RU361132}.",,,voltage-gated sodium channel activity [GO:0005248],,
SCN5A,Q13424,Alpha-1-syntrophin (59 kDa dystrophin-associated protein A1 acidic component 1) (Pro-TGF-alpha cytoplasmic domain-interacting protein 1) (TACIP1) (Syntrophin-1),SNT1,"FUNCTION: Adapter protein that binds to and probably organizes the subcellular localization of a variety of membrane proteins. May link various receptors to the actin cytoskeleton and the extracellular matrix via the dystrophin glycoprotein complex. Plays an important role in synapse formation and in the organization of UTRN and acetylcholine receptors at the neuromuscular synapse. Binds to phosphatidylinositol 4,5-bisphosphate (By similarity). {ECO:0000250}.",,,actin binding [GO:0003779]; ATPase binding [GO:0051117]; calmodulin binding [GO:0005516]; nitric-oxide synthase binding [GO:0050998]; PDZ domain binding [GO:0030165]; sodium channel regulator activity [GO:0017080]; structural molecule activity [GO:0005198]; transmembrane transporter binding [GO:0044325],"DISEASE: Long QT syndrome 12 (LQT12) [MIM:612955]: A heart disorder characterized by a prolonged QT interval on the ECG and polymorphic ventricular arrhythmias. They cause syncope and sudden death in response to exercise or emotional stress, and can present with a sentinel event of sudden cardiac death in infancy. {ECO:0000269|PubMed:18591664, ECO:0000269|PubMed:19684871}. Note=The disease is caused by variants affecting the gene represented in this entry.",
SCN5A,Q13884,Beta-1-syntrophin (59 kDa dystrophin-associated protein A1 basic component 1) (DAPA1B) (BSYN2) (Syntrophin-2) (Tax interaction protein 43) (TIP-43),SNT2B1,FUNCTION: Adapter protein that binds to and probably organizes the subcellular localization of a variety of membrane proteins. May link various receptors to the actin cytoskeleton and the dystrophin glycoprotein complex.,,,actin binding [GO:0003779]; calmodulin binding [GO:0005516]; PDZ domain binding [GO:0030165]; structural molecule activity [GO:0005198],,
SCN5A,A4UGR9,Xin actin-binding repeat-containing protein 2 (Beta-xin) (Cardiomyopathy-associated protein 3) (Xeplin),CMYA3,"FUNCTION: Protects actin filaments from depolymerization (PubMed:15454575). Required for correct morphology of cell membranes and maturation of intercalated disks of cardiomyocytes via facilitating localization of XIRP1 and CDH2 to the termini of aligned mature cardiomyocytes (By similarity). Thereby required for correct postnatal heart development and growth regulation that is crucial for overall heart morphology and diastolic function (By similarity). Required for normal electrical conduction in the heart including formation of the infranodal ventricular conduction system and normal action potential configuration, as a result of its interaction with the cardiac ion channel components Scn5a/Nav1.5 and Kcna5/Kv1.5 (By similarity). Required for regular actin filament spacing of the paracrystalline array in both inner and outer hair cells of the cochlea, thereby required for maintenance of stereocilia morphology (By similarity). {ECO:0000250|UniProtKB:Q4U4S6, ECO:0000269|PubMed:15454575}.",,,actin filament binding [GO:0051015]; alpha-actinin binding [GO:0051393],,
SCN5A,Q99959,Plakophilin-2,,"FUNCTION: A component of desmosome cell-cell junctions which are required for positive regulation of cellular adhesion (PubMed:25208567). Regulates focal adhesion turnover resulting in changes in focal adhesion size, cell adhesion and cell spreading, potentially via transcriptional modulation of beta-integrins (PubMed:23884246). Required to maintain gingival epithelial barrier function (PubMed:34368962). Important component of the desmosome that is also required for localization of desmosome component proteins such as DSC2, DSG2 and JUP to the desmosome cell-cell junction (PubMed:22781308, PubMed:25208567). Required for the formation of desmosome cell junctions in cardiomyocytes, thereby required for the correct formation of the heart, specifically trabeculation and formation of the atria walls (By similarity). Loss of desmosome cell junctions leads to mis-localization of DSP and DSG2 resulting in disruption of cell-cell adhesion and disordered intermediate filaments (By similarity). Modulates profibrotic gene expression in cardiomyocytes via regulation of DSP expression and subsequent activation of downstream TGFB1 and MAPK14/p38 MAPK signaling (By similarity). Required for cardiac sodium current propagation and electrical synchrony in cardiac myocytes, via ANK3 stabilization and modulation of SCN5A/Nav1.5 localization to cell-cell junctions (By similarity). Required for mitochondrial function, nuclear envelope integrity and positive regulation of SIRT3 transcription via maintaining DES localization at its nuclear envelope and cell tip anchoring points, and thereby preserving regulation of the transcriptional program (PubMed:35959657). Maintenance of nuclear envelope integrity protects against DNA damage and transcriptional dysregulation of genes, especially those involved in the electron transport chain, thereby preserving mitochondrial function and protecting against superoxide radical anion generation (PubMed:35959657). Binds single-stranded DNA (ssDNA) (PubMed:20613778). May regulate the localization of GJA1 to gap junctions in intercalated disks of the heart (PubMed:18662195). Involved in the inhibition of viral infection by influenza A viruses (IAV) (PubMed:28169297). Acts as a host restriction factor for IAV viral propagation, potentially via disrupting the interaction of IAV polymerase complex proteins (PubMed:28169297). {ECO:0000250|UniProtKB:F1M7L9, ECO:0000250|UniProtKB:Q9CQ73, ECO:0000269|PubMed:18662195, ECO:0000269|PubMed:20613778, ECO:0000269|PubMed:22781308, ECO:0000269|PubMed:23884246, ECO:0000269|PubMed:25208567, ECO:0000269|PubMed:28169297, ECO:0000269|PubMed:34368962, ECO:0000269|PubMed:35959657}.",,,alpha-catenin binding [GO:0045294]; cadherin binding [GO:0045296]; cell adhesive protein binding involved in bundle of His cell-Purkinje myocyte communication [GO:0086083]; DNA binding [GO:0003677]; intermediate filament binding [GO:0019215]; molecular adaptor activity [GO:0060090]; protein kinase C binding [GO:0005080]; sodium channel regulator activity [GO:0017080]; transmembrane transporter binding [GO:0044325],"DISEASE: Arrhythmogenic right ventricular dysplasia, familial, 9 (ARVD9) [MIM:609040]: A congenital heart disease characterized by infiltration of adipose and fibrous tissue into the right ventricle and loss of myocardial cells, resulting in ventricular and supraventricular arrhythmias. {ECO:0000269|PubMed:15489853, ECO:0000269|PubMed:18662195, ECO:0000269|PubMed:19533476, ECO:0000269|PubMed:19863551, ECO:0000269|PubMed:19955750, ECO:0000269|PubMed:20031617, ECO:0000269|PubMed:22781308, ECO:0000269|PubMed:30678776, ECO:0000269|PubMed:34191271, ECO:0000269|PubMed:35959657}. Note=The disease is caused by variants affecting the gene represented in this entry.",
SCN5A,Q13425,Beta-2-syntrophin (59 kDa dystrophin-associated protein A1 basic component 2) (Syntrophin-3) (SNT3) (Syntrophin-like) (SNTL),D16S2531E SNT2B2 SNTL,FUNCTION: Adapter protein that binds to and probably organizes the subcellular localization of a variety of membrane proteins. May link various receptors to the actin cytoskeleton and the dystrophin glycoprotein complex. May play a role in the regulation of secretory granules via its interaction with PTPRN.,,,actin binding [GO:0003779]; calmodulin binding [GO:0005516]; RNA binding [GO:0003723]; structural molecule activity [GO:0005198],,
SCN5A,P61328,Fibroblast growth factor 12 (FGF-12) (Fibroblast growth factor homologous factor 1) (FHF-1) (Myocyte-activating factor),FGF12B FHF1,FUNCTION: Involved in nervous system development and function. Involved in the positive regulation of voltage-gated sodium channel activity. Promotes neuronal excitability by elevating the voltage dependence of neuronal sodium channel SCN8A fast inactivation. {ECO:0000269|PubMed:27164707}.,,,growth factor activity [GO:0008083]; heparin binding [GO:0008201]; sodium channel regulator activity [GO:0017080]; transmembrane transporter binding [GO:0044325],"DISEASE: Developmental and epileptic encephalopathy 47 (DEE47) [MIM:617166]: A form of epileptic encephalopathy, a heterogeneous group of severe early-onset epilepsies characterized by refractory seizures, neurodevelopmental impairment, and poor prognosis. Development is normal prior to seizure onset, after which cognitive and motor delays become apparent. {ECO:0000269|PubMed:27164707}. Note=The disease is caused by variants affecting the gene represented in this entry.",
SCN5A,Q96E35,Zinc finger MYND domain-containing protein 19 (Melanin-concentrating hormone receptor 1-interacting zinc finger protein) (MCH-R1-interacting zinc finger protein),MIZIP,FUNCTION: May be involved as a regulatory molecule in GPR24/MCH-R1 signaling.,,,metal ion binding [GO:0046872],,
SCN5A,Q6PI78,Transmembrane protein 65,,"FUNCTION: Essential for maintaining proper cardiac intercalated disk (ICD) structure and function as well as cardiac conduction velocity in the heart. Its association with SCN1B is required for stabilizing the perinexus in the ICD and for localization of GJA1 and SCN5A to the ICD. May regulate the function of the gap junction protein GJA1 and may contribute to the stability and proper localization of GJA1 to cardiac intercalated disk thereby regulating gap junction communication (By similarity). May also play a role in the regulation of mitochondrial respiration and mitochondrial DNA copy number maintenance (PubMed:28295037). {ECO:0000250|UniProtKB:Q4VAE3, ECO:0000269|PubMed:28295037}.",,,,"DISEASE: Note=Defects in TMEM65 may cause a mitochondrial disorder characterized by a complex encephalomyopathic phenotype. Clinical features includ microcephaly, dysmorphic features, psychomotor regression, hypotonia, growth retardation, lactic acidosis, intractable seizures, dyskenetics movements, without cardiomyopathy (PubMed:28295037). {ECO:0000269|PubMed:28295037}.",
HRH2,P25021,Histamine H2 receptor (H2R) (HH2R) (Gastric receptor I),,"FUNCTION: The H2 subclass of histamine receptors mediates gastric acid secretion. Also appears to regulate gastrointestinal motility and intestinal secretion. Possible role in regulating cell growth and differentiation. The activity of this receptor is mediated by G proteins which activate adenylyl cyclase and, through a separate G protein-dependent mechanism, the phosphoinositide/protein kinase (PKC) signaling pathway (By similarity). {ECO:0000250}.",,,histamine receptor activity [GO:0004969]; neurotransmitter receptor activity [GO:0030594],,CHEMBL1941;
HRH2,A0A1B0GVZ0,Histamine H2 receptor (Gastric receptor I),,,,,histamine receptor activity [GO:0004969],,
HRH2,A0A1B0GTK7,Histamine H2 receptor (Gastric receptor I),,,,,histamine receptor activity [GO:0004969],,
ST8SIA2,Q92186,"Alpha-2,8-sialyltransferase 8B (EC 2.4.3.-) (Sialyltransferase 8B) (SIAT8-B) (Sialyltransferase St8Sia II) (ST8SiaII) (Sialyltransferase X) (STX)",SIAT8B STX,"FUNCTION: Catalyzes the transfer of a sialic acid from a CMP-linked sialic acid donor onto a terminal alpha-2,3-, alpha-2,6-, or alpha-2,8-linked sialic acid of an N-linked glycan acceptor through alpha-2,8-linkages (Probable) (PubMed:10766765, PubMed:11744634, PubMed:9054414, PubMed:9774483). Therefore, participates in polysialic acid synthesis on various sialylated N-acetyllactosaminyl oligosaccharides (alpha-2,3-, alpha-2,6-, or alpha-2,8-linked sialic acid), including NCAM1, NCAM1 N-glycans, FETUB N-glycans, and to a lesser extent sialylparagloboside (SPG) and AHSG, which does not require the initial addition of an alpha 2,8-sialic acid (Probable) (PubMed:7559389). However, does not exhibit sialic acid-polymerase activity (By similarity). Catalyzes polysialic acid synthesis in the hippocampal on NCAM1 and supports neurite outgrowth (PubMed:9054414). ST8SIA2-mediated polysialylation influences on oligodendrocyte differentiation and may promote the integrity of myelin and axons (By similarity). {ECO:0000250|UniProtKB:O35696, ECO:0000269|PubMed:10766765, ECO:0000269|PubMed:11744634, ECO:0000269|PubMed:7559389, ECO:0000269|PubMed:9054414, ECO:0000269|PubMed:9774483, ECO:0000305|PubMed:28810663}.","ACT_SITE 346; /note=""Proton donor/acceptor""; /evidence=""ECO:0000250|UniProtKB:O43173""","PATHWAY: Protein modification; protein glycosylation. {ECO:0000269|PubMed:10766765, ECO:0000269|PubMed:11744634, ECO:0000269|PubMed:28810663, ECO:0000269|PubMed:9054414, ECO:0000269|PubMed:9774483}.","alpha-N-acetylneuraminate alpha-2,8-sialyltransferase activity [GO:0003828]; nucleotide binding [GO:0000166]; sialic acid binding [GO:0033691]",,
ST8SIA2,P13591,Neural cell adhesion molecule 1 (N-CAM-1) (NCAM-1) (CD antigen CD56),NCAM,"FUNCTION: This protein is a cell adhesion molecule involved in neuron-neuron adhesion, neurite fasciculation, outgrowth of neurites, etc.; FUNCTION: (Microbial infection) Acts as a receptor for rabies virus. {ECO:0000269|PubMed:9696812}.; FUNCTION: (Microbial infection) Acts as a receptor for Zika virus. {ECO:0000269|PubMed:32753727}.",,,virus receptor activity [GO:0001618],,CHEMBL3712938;
ST8SIA2,Q9BY67,Cell adhesion molecule 1 (Immunoglobulin superfamily member 4) (IgSF4) (Nectin-like protein 2) (NECL-2) (Spermatogenic immunoglobulin superfamily) (SgIgSF) (Synaptic cell adhesion molecule) (SynCAM) (Tumor suppressor in lung cancer 1) (TSLC-1),IGSF4 IGSF4A NECL2 SYNCAM TSLC1,"FUNCTION: Mediates homophilic cell-cell adhesion in a Ca(2+)-independent manner (PubMed:12050160, PubMed:22438059). Also mediates heterophilic cell-cell adhesion with CADM3 and NECTIN3 in a Ca(2+)-independent manner (By similarity). Interaction with CRTAM promotes natural killer (NK) cell cytotoxicity and interferon-gamma (IFN-gamma) secretion by CD8+ cells in vitro as well as NK cell-mediated rejection of tumors expressing CADM1 in vivo (PubMed:15811952). In mast cells, may mediate attachment to and promote communication with nerves (PubMed:15905536). CADM1, together with MITF, is essential for development and survival of mast cells in vivo (PubMed:22438059). By interacting with CRTAM and thus promoting the adhesion between CD8+ T-cells and CD8+ dendritic cells, regulates the retention of activated CD8+ T-cell within the draining lymph node (By similarity). Required for the intestinal retention of intraepithelial CD4+ CD8+ T-cells and, to a lesser extent, intraepithelial and lamina propria CD8+ T-cells and CD4+ T-cells (By similarity). Interaction with CRTAM promotes the adhesion to gut-associated CD103+ dendritic cells, which may facilitate the expression of gut-homing and adhesion molecules on T-cells and the conversion of CD4+ T-cells into CD4+ CD8+ T-cells (By similarity). Acts as a synaptic cell adhesion molecule and plays a role in the formation of dendritic spines and in synapse assembly (By similarity). May be involved in neuronal migration, axon growth, pathfinding, and fasciculation on the axons of differentiating neurons (By similarity). May play diverse roles in the spermatogenesis including in the adhesion of spermatocytes and spermatids to Sertoli cells and for their normal differentiation into mature spermatozoa (By similarity). Acts as a tumor suppressor in non-small-cell lung cancer (NSCLC) cells (PubMed:11279526, PubMed:12234973). May contribute to the less invasive phenotypes of lepidic growth tumor cells (PubMed:12920246). {ECO:0000250|UniProtKB:Q8R5M8, ECO:0000269|PubMed:11279526, ECO:0000269|PubMed:12050160, ECO:0000269|PubMed:12234973, ECO:0000269|PubMed:12920246, ECO:0000269|PubMed:15811952, ECO:0000269|PubMed:15905536, ECO:0000269|PubMed:22438059}.; FUNCTION: [Isoform 5]: (Microbial infection) Induces cell fusion in neuron infected by a neuropathogenic strain of measles.Interacts with measles hemagglutinin to trigger hyperfusogenic F-mediated membrane fusion and presumably transsynaptic cell-to-cell transmission of the virus. {ECO:0000269|PubMed:37166307}.",,,cell adhesion molecule binding [GO:0050839]; PDZ domain binding [GO:0030165]; protein homodimerization activity [GO:0042803]; signaling receptor binding [GO:0005102],,
ST8SIA2,Q92187,"CMP-N-acetylneuraminate-poly-alpha-2,8-sialyltransferase (EC 2.4.3.-) (Alpha-2,8-sialyltransferase 8D) (Polysialyltransferase) (Polysialyltransferase-1) (Sialyltransferase 8D) (SIAT8-D) (Sialyltransferase St8Sia IV) (ST8SiaIV)",PST PST1 SIAT8D,"FUNCTION: Catalyzes the transfer of a sialic acid from a CMP-linked sialic acid donor onto a terminal alpha-2,3-, alpha-2,6-, or alpha-2,8-linked sialic acid of an N-linked glycan protein acceptor through alpha-2,8-linkages (PubMed:10766765, PubMed:11279095, PubMed:28810663, PubMed:9774483). Therefore, participates in polysialic acid synthesis on various sialylated N-acetyllactosaminyl oligosaccharides, including NCAM1 N-glycans, FETUB N-glycans and AHSG (PubMed:10766765, PubMed:11279095, PubMed:28810663, PubMed:9774483). It is noteworthy that alpha-2,3-linked sialic acid is apparently a better acceptor than alpha-2,6-linked sialic acid (PubMed:9774483). {ECO:0000269|PubMed:10766765, ECO:0000269|PubMed:11279095, ECO:0000269|PubMed:28810663, ECO:0000269|PubMed:9774483}.","ACT_SITE 331; /note=""Proton donor/acceptor""; /evidence=""ECO:0000250|UniProtKB:O43173""","PATHWAY: Protein modification; protein glycosylation. {ECO:0000269|PubMed:10766765, ECO:0000269|PubMed:11279095, ECO:0000269|PubMed:28810663, ECO:0000269|PubMed:9774483}.","alpha-N-acetylneuraminate alpha-2,8-sialyltransferase activity [GO:0003828]; sialic acid binding [GO:0033691]; sialyltransferase activity [GO:0008373]",,
ST8SIA2,Q4VAY9,ST8SIA2 protein,,,,,sialyltransferase activity [GO:0008373],,
ST8SIA2,Q4VAZ2,"ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 2",,,,,sialyltransferase activity [GO:0008373],,
ST8SIA2,G3V2T1,"ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 2",,,,,sialyltransferase activity [GO:0008373],,
ST8SIA2,C6G488,"Alpha-2,8-sialyltransferase 8B (ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 2)",,,,,sialyltransferase activity [GO:0008373],,
ST8SIA2,B2R9U8,"Alpha-2,8-sialyltransferase 8B 1 (ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 2) (cDNA, FLJ94563, Homo sapiens sialyltransferase 8B (alpha-2, 8-sialyltransferase)(SIAT8B), mRNA)",,,,,"alpha-N-acetylneuraminate alpha-2,8-sialyltransferase activity [GO:0003828]",,
NOS3,P29474,"Nitric oxide synthase 3 (EC 1.14.13.39) (Constitutive NOS) (cNOS) (EC-NOS) (NOS type III) (NOSIII) (Nitric oxide synthase, endothelial) (Endothelial NOS) (eNOS)",,"FUNCTION: Produces nitric oxide (NO) which is implicated in vascular smooth muscle relaxation through a cGMP-mediated signal transduction pathway (PubMed:1378832). NO mediates vascular endothelial growth factor (VEGF)-induced angiogenesis in coronary vessels and promotes blood clotting through the activation of platelets. {ECO:0000269|PubMed:1378832}.; FUNCTION: [Isoform eNOS13C]: Lacks eNOS activity, dominant-negative form that may down-regulate eNOS activity by forming heterodimers with isoform 1.",,,actin monomer binding [GO:0003785]; arginine binding [GO:0034618]; cadmium ion binding [GO:0046870]; calmodulin binding [GO:0005516]; flavin adenine dinucleotide binding [GO:0050660]; FMN binding [GO:0010181]; heme binding [GO:0020037]; NADP binding [GO:0050661]; nitric-oxide synthase activity [GO:0004517]; scaffold protein binding [GO:0097110]; tetrahydrobiopterin binding [GO:0034617],"DISEASE: Note=Variation Asp-298 in NOS3 may be associated with susceptibility to coronary spasm. {ECO:0000269|PubMed:11740345, ECO:0000269|PubMed:9737779}.",CHEMBL4803;
NOS3,P60323,Nanos homolog 3 (NOS-3),NOS3,FUNCTION: Plays a role in the maintenance of the undifferentiated state of germ cells regulating the spermatogonia cell cycle and inducing a prolonged transit in G1 phase. Affects cell proliferation probably by repressing translation of specific mRNAs. Maintains the germ cell lineage by suppressing both Bax-dependent and -independent apoptotic pathways. Essential in the early stage embryo to protect the migrating primordial germ cells (PGCs) from apoptosis. {ECO:0000269|PubMed:21421998}.,,,enzyme activator activity [GO:0008047]; mRNA binding [GO:0003729]; RNA binding [GO:0003723]; zinc ion binding [GO:0008270],,
